scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,200,0.0,13,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6975433495578679,0.0005408405451243744,0,0.0,0.2177333856048654,0.8709335424194617,0.0,0.0,0.0,0.0
s1,200,0.0,14,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4883537900520609,5.016076705022715e-05,0,0.0,0.15261055939126905,0.6104422375650762,0.0,0.0,0.0,0.0
s1,200,0.0,15,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7109990071138174,-2.1376715193036942e-07,0,0.0,0.22218718972306792,0.8887487588922718,0.0,0.0,0.0,0.0
s1,200,0.0,16,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7696843233936289,0.0004536271478913259,0,0.0,0.240526351060509,0.962105404242036,0.0,0.0,0.0,0.0
s1,200,0.0,17,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,1.0307503906376116,0.0004508105533529306,0,0.0,0.3221094970742536,1.2884379882970145,0.0,0.0,0.0,0.0
s1,200,0.0,18,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6847151297187803,0.00012929231311904733,0,0.0,0.21397347803711883,0.8558939121484754,0.0,0.0,0.0,0.0
s1,200,0.0,19,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7335816869317612,0.0005598914191526128,0,0.0,0.22924427716617535,0.9169771086647014,0.0,0.0,0.0,0.0
s1,200,0.0,20,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9409095638753858,0.0002453835513734957,0,0.0,0.29403423871105805,1.1761369548442322,0.0,0.0,0.0,0.0
s1,200,0.0,21,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7476767668307871,0.000495989464741433,0,0.0,0.23364898963462102,0.9345959585384838,0.0,0.0,0.0,0.0
s1,200,0.0,22,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8537291354077681,-7.367121690849307e-05,0,0.0,0.26679035481492747,1.06716141925971,0.0,0.0,0.0,0.0
s1,200,0.0,23,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,13,0.9875372555462238,0.0002435353386583738,0,0.0,0.30860539235819495,1.2344215694327798,0.0,0.0,0.0,0.0
s1,200,0.0,24,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8767166276738589,0.00046002111166133547,0,0.0,0.2739739461480809,1.0958957845923236,0.0,0.0,0.0,0.0
s1,200,0.0,25,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,14,1.113012814864656,0.00023265471497969703,0,0.0,0.347816504645205,1.3912660185808203,0.0,0.0,0.0,0.0
s1,200,0.0,26,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8927929717928216,9.161578279861714e-05,0,0.0,0.27899780368525673,1.115991214741027,0.0,0.0,0.0,0.0
s1,200,0.0,27,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6848089725502924,0.00021605002458696253,0,0.0,0.21400280392196636,0.8560112156878654,0.0,0.0,0.0,0.0
s1,200,0.0,28,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9412750186964968,-7.83627599751344e-05,0,0.0,0.2941484433426552,1.1765937733706209,0.0,0.0,0.0,0.0
s1,200,0.0,29,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,15,1.027527819628859,0.00011031252796913031,0,0.0,0.32110244363401846,1.2844097745360736,0.0,0.0,0.0,0.0
s1,200,0.0,30,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5599269344057966,0.000289149600757286,0,0.0,0.17490246999944623,0.699609879997785,0.0,0.0,0.0,0.0
s1,200,0.0,31,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7425794356950678,0.00019679813026660123,0,0.0,0.23205607365470868,0.9282242946188348,0.0,0.0,0.0,0.0
s1,200,0.0,32,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6285827511981971,2.8433551993570292e-05,0,0.0,0.19643210974943662,0.7857284389977464,0.0,0.0,0.0,0.0
s1,200,0.0,33,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5691840888331778,9.72338260206161e-05,0,0.0,0.17786983013455585,0.7114793205382233,0.0,0.0,0.0,0.0
s1,200,0.0,34,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6796983282397743,0.00026349537641974166,0,0.0,0.21227389417140602,0.8490955766856241,0.0,0.0,0.0,0.0
s1,200,0.0,35,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9099122583621415,0.0002587025149008259,0,0.0,0.2843475807381692,1.137390322952677,0.0,0.0,0.0,0.0
s1,200,0.0,36,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6893106298837473,0.00022227311726345214,0,0.0,0.21540957183867107,0.8616382873546842,0.0,0.0,0.0,0.0
s1,200,0.0,37,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5976580159767234,0.0002159623451877851,0,0.0,0.18676812999272605,0.7470725199709043,0.0,0.0,0.0,0.0
s1,200,0.0,38,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.647293460810136,8.610126741835847e-05,0,0.0,0.20223839785229908,0.8089535914091963,0.0,0.0,0.0,0.0
s1,200,0.0,39,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9546693360683227,0.0005056537664697971,0,0.0,0.29833416752135083,1.1933366700854036,0.0,0.0,0.0,0.0
s1,200,0.0,40,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.42721394885434677,-0.00029775278976978736,0,0.0,0.1334977065732764,0.5339908262931055,0.0,0.0,0.0,0.0
s1,200,0.0,41,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6939340590413656,1.0616471203858965e-05,0,0.0,0.21685439345042679,0.8674175738017071,0.0,0.0,0.0,0.0
s1,200,0.0,42,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7800634667169071,-0.00023720827002567238,0,0.0,0.2437698333490335,0.9750793333961338,0.0,0.0,0.0,0.0
s1,200,0.0,43,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8016123925282017,0.00035822619698173367,0,0.0,0.2504534662594387,1.0018138650377546,0.0,0.0,0.0,0.0
s1,200,0.0,44,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5213738314136467,-2.7394322455045767e-05,0,0.0,0.1629293223167646,0.6517172892670584,0.0,0.0,0.0,0.0
s1,200,0.0,45,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6004862832182368,-0.0002345812630127184,0,0.0,0.18765196350569904,0.7506078540227961,0.0,0.0,0.0,0.0
s1,200,0.0,46,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7632641557969388,0.00013297609485452995,0,0.0,0.23852004868654345,0.9540801947461737,0.0,0.0,0.0,0.0
s1,200,0.0,47,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8983132490457137,8.122274416964502e-05,0,0.0,0.2807228903267856,1.1228915613071422,0.0,0.0,0.0,0.0
s1,200,0.0,48,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8253018645869972,3.802265340811573e-06,0,0.0,0.25790683268343667,1.0316273307337465,0.0,0.0,0.0,0.0
s1,200,0.0,49,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5954492271205203,-0.00019979479603178334,0,0.0,0.18607788347516258,0.7443115339006503,0.0,0.0,0.0,0.0
s1,200,0.0,50,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8065302926440151,0.0002893834766078508,0,0.0,0.2520407164512547,1.0081628658050188,0.0,0.0,0.0,0.0
s1,200,0.001,1,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.536591987369918,-9.439675743458792e-05,0,0.0,0.16768499605309936,0.6707399842123976,0.0,0.0,0.0,0.0
s1,200,0.001,2,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.502099828629005,-0.0001907619453872321,0,0.0,0.1569061964465641,0.6276247857862562,0.0,0.0,0.0,0.0
s1,200,0.001,3,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.791472539232086,0.00085385798371688,0,0.0,0.24733516851002688,0.9893406740401076,0.0,0.0,0.0,0.0
s1,200,0.001,4,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8380945064042787,0.00018548489135527052,0,0.0,0.2619045332513371,1.0476181330053485,0.0,0.0,0.0,0.0
s1,200,0.001,5,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7911221076237444,0.000556668298954377,0,0.0,0.24722565863242005,0.9889026345296805,0.0,0.0,0.0,0.0
s1,200,0.001,6,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.804173133409765,-0.00021303575647831893,0,0.0,0.2513041041905516,1.0052164167622064,0.0,0.0,0.0,0.0
s1,200,0.001,7,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5168042906722126,-0.00029935917609813625,0,0.0,0.16150134083506643,0.6460053633402658,0.0,0.0,0.0,0.0
s1,200,0.001,8,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7325355140266416,0.00031060426890023516,0,0.0,0.22891734813332557,0.9156693925333022,0.0,0.0,0.0,0.0
s1,200,0.001,9,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9157424950529397,0.0005402687792051584,0,0.0,0.28616952970404363,1.1446781188161745,0.0,0.0,0.0,0.0
s1,200,0.001,10,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,6,0.9782558768536254,0.000291302500190679,0,0.0,0.3057049615167579,1.2228198460670319,0.0,0.0,0.0,0.0
s1,200,0.001,11,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6760818794005341,0.00037459861235762947,0,0.0,0.21127558731266693,0.8451023492506677,0.0,0.0,0.0,0.0
s1,200,0.001,12,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7605011007025356,0.00018674296218284872,0,0.0,0.23765659396954236,0.9506263758781694,0.0,0.0,0.0,0.0
s1,200,0.001,13,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6975433495578679,0.0005408405451243744,0,0.0,0.2177333856048654,0.8709335424194617,0.0,0.0,0.0,0.0
s1,200,0.001,14,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4883537900520609,5.016076705022715e-05,0,0.0,0.15261055939126905,0.6104422375650762,0.0,0.0,0.0,0.0
s1,200,0.001,15,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7109990071138174,-2.1376715193036942e-07,0,0.0,0.22218718972306792,0.8887487588922718,0.0,0.0,0.0,0.0
s1,200,0.001,16,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7696843233936289,0.0004536271478913259,0,0.0,0.240526351060509,0.962105404242036,0.0,0.0,0.0,0.0
s1,200,0.001,17,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,1.0307503906376116,0.0004508105533529306,0,0.0,0.3221094970742536,1.2884379882970145,0.0,0.0,0.0,0.0
s1,200,0.001,18,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6847151297187803,0.00012929231311904733,0,0.0,0.21397347803711883,0.8558939121484754,0.0,0.0,0.0,0.0
s1,200,0.001,19,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7335816869317612,0.0005598914191526128,0,0.0,0.22924427716617535,0.9169771086647014,0.0,0.0,0.0,0.0
s1,200,0.001,20,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9409095638753858,0.0002453835513734957,0,0.0,0.29403423871105805,1.1761369548442322,0.0,0.0,0.0,0.0
s1,200,0.001,21,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7476767668307871,0.000495989464741433,0,0.0,0.23364898963462102,0.9345959585384838,0.0,0.0,0.0,0.0
s1,200,0.001,22,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8537291354077681,-7.367121690849307e-05,0,0.0,0.26679035481492747,1.06716141925971,0.0,0.0,0.0,0.0
s1,200,0.001,23,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,13,0.9875372555462238,0.0002435353386583738,0,0.0,0.30860539235819495,1.2344215694327798,0.0,0.0,0.0,0.0
s1,200,0.001,24,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8767166276738589,0.00046002111166133547,0,0.0,0.2739739461480809,1.0958957845923236,0.0,0.0,0.0,0.0
s1,200,0.001,25,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,14,1.113012814864656,0.00023265471497969703,0,0.0,0.347816504645205,1.3912660185808203,0.0,0.0,0.0,0.0
s1,200,0.001,26,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8927929717928216,9.161578279861714e-05,0,0.0,0.27899780368525673,1.115991214741027,0.0,0.0,0.0,0.0
s1,200,0.001,27,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6848089725502924,0.00021605002458696253,0,0.0,0.21400280392196636,0.8560112156878654,0.0,0.0,0.0,0.0
s1,200,0.001,28,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9412750186964968,-7.83627599751344e-05,0,0.0,0.2941484433426552,1.1765937733706209,0.0,0.0,0.0,0.0
s1,200,0.001,29,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,15,1.027527819628859,0.00011031252796913031,0,0.0,0.32110244363401846,1.2844097745360736,0.0,0.0,0.0,0.0
s1,200,0.001,30,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5599269344057966,0.000289149600757286,0,0.0,0.17490246999944623,0.699609879997785,0.0,0.0,0.0,0.0
s1,200,0.001,31,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7425794356950678,0.00019679813026660123,0,0.0,0.23205607365470868,0.9282242946188348,0.0,0.0,0.0,0.0
s1,200,0.001,32,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6285827511981971,2.8433551993570292e-05,0,0.0,0.19643210974943662,0.7857284389977464,0.0,0.0,0.0,0.0
s1,200,0.001,33,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5691840888331778,9.72338260206161e-05,0,0.0,0.17786983013455585,0.7114793205382233,0.0,0.0,0.0,0.0
s1,200,0.001,34,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6796983282397743,0.00026349537641974166,0,0.0,0.21227389417140602,0.8490955766856241,0.0,0.0,0.0,0.0
s1,200,0.001,35,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9099122583621415,0.0002587025149008259,0,0.0,0.2843475807381692,1.137390322952677,0.0,0.0,0.0,0.0
s1,200,0.001,36,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6893106298837473,0.00022227311726345214,0,0.0,0.21540957183867107,0.8616382873546842,0.0,0.0,0.0,0.0
s1,200,0.001,37,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5976580159767234,0.0002159623451877851,0,0.0,0.18676812999272605,0.7470725199709043,0.0,0.0,0.0,0.0
s1,200,0.001,38,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.647293460810136,8.610126741835847e-05,0,0.0,0.20223839785229908,0.8089535914091963,0.0,0.0,0.0,0.0
s1,200,0.001,39,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9546693360683227,0.0005056537664697971,0,0.0,0.29833416752135083,1.1933366700854036,0.0,0.0,0.0,0.0
s1,200,0.001,40,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.42721394885434677,-0.00029775278976978736,0,0.0,0.1334977065732764,0.5339908262931055,0.0,0.0,0.0,0.0
s1,200,0.001,41,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6939340590413656,1.0616471203858965e-05,0,0.0,0.21685439345042679,0.8674175738017071,0.0,0.0,0.0,0.0
s1,200,0.001,42,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7800634667169071,-0.00023720827002567238,0,0.0,0.2437698333490335,0.9750793333961338,0.0,0.0,0.0,0.0
s1,200,0.001,43,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8016123925282017,0.00035822619698173367,0,0.0,0.2504534662594387,1.0018138650377546,0.0,0.0,0.0,0.0
s1,200,0.001,44,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5213738314136467,-2.7394322455045767e-05,0,0.0,0.1629293223167646,0.6517172892670584,0.0,0.0,0.0,0.0
s1,200,0.001,45,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6004862832182368,-0.0002345812630127184,0,0.0,0.18765196350569904,0.7506078540227961,0.0,0.0,0.0,0.0
s1,200,0.001,46,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7632641557969388,0.00013297609485452995,0,0.0,0.23852004868654345,0.9540801947461737,0.0,0.0,0.0,0.0
s1,200,0.001,47,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8983132490457137,8.122274416964502e-05,0,0.0,0.2807228903267856,1.1228915613071422,0.0,0.0,0.0,0.0
s1,200,0.001,48,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8253018645869972,3.802265340811573e-06,0,0.0,0.25790683268343667,1.0316273307337465,0.0,0.0,0.0,0.0
s1,200,0.001,49,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5954492271205203,-0.00019979479603178334,0,0.0,0.18607788347516258,0.7443115339006503,0.0,0.0,0.0,0.0
s1,200,0.001,50,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8065302926440151,0.0002893834766078508,0,0.0,0.2520407164512547,1.0081628658050188,0.0,0.0,0.0,0.0
s1,200,0.005,1,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7973167613896301,4.7229479019057437e-05,-1400.7870316987464,-14.904104298326422,0.24604778373560182,0.9841911349424073,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,2,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.714358015987079,-0.0001891678325423559,-1094.433241809391,-2.9072937284271476,0.22012372653609047,0.8804949061443619,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,3,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8339663176152742,0.0006780240191876813,-3325.2502457365845,-2.464484997132042,0.26047188823299344,1.041887552931974,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,4,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,0.9655272176461447,1.316458938898397e-05,-1894.8495051559294,-72.32931106682757,0.301582517912118,1.206330071648472,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,5,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,0.9736399482888101,0.0005433395967997807,-3526.755184780748,-3.261751576289128,0.3041000366132506,1.2164001464530023,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,6,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8858543625826983,-0.00041125399756863077,-2025.0690653719212,-2.4744383080330197,0.27664498696920764,1.1065799478768303,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,7,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.94920545854012,-6.31625534213106e-06,-1135.4668659369781,-90.33617766946381,0.29638527001977427,1.1855410800790969,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,8,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,6,1.0054967697547852,0.0003129587831675314,-2287.4770403712755,-3.672962740655781,0.3117371251021886,1.2469485004087542,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,9,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,1.1683461395293173,0.0004461870466095709,-2614.663739847623,-2.9447322301078813,0.3649400438988169,1.4597601755952674,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,10,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,1.0495030136845152,0.00014959119745207268,-2590.632238659753,-8.702552474551553,0.3254293566394048,1.3017174265576195,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,11,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7392283948868571,0.0005647541878005518,-2898.6272098946138,-2.579169166605899,0.23083352449945627,0.9233340979978251,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,12,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.1473153761944597,-4.221097494934185e-05,-2275.9327346050122,-27.094488877154742,0.358387888062419,1.4335515522496758,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,13,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8635061289487914,0.0007948256478506848,-1824.1548395928548,-1.153285284505185,0.26973616582661475,1.078944663306459,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,14,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7276389813144771,0.00014869076607060904,-1404.0113442945294,-4.744970770454127,0.22716403921012257,0.9086561568404903,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,15,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.3673684617657669,0.00029717887832628724,-903.9734802816165,-1.5285676857341035,0.4270652549761058,1.7082610199044233,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,16,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.0238675422935535,0.0007141398077449251,-3614.6838616762398,-2.543513232835179,0.3198407054721685,1.279362821888674,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,17,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8214374487245865,-0.0004282028687888541,-3578.8513067897075,-4.199919881882381,0.253806094459145,1.0152243778365797,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,18,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7863623040151131,0.00012256489273010935,-1679.5350458106113,-6.88604576242576,0.24264035556437485,0.9705614222574994,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,19,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7711445900296677,0.0006456098038301892,-2256.4329408164776,-1.7563021707241868,0.2408656513495411,0.9634626053981643,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,20,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.0195085291069774,-0.00010695864337686,-3250.355581315991,-15.270804318910074,0.3184638702876754,1.2738554811507017,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,21,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7823259244506614,0.00025908008921042027,-2435.235044455869,-4.723389616599437,0.2443048516647576,0.9772194066590303,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,22,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9276197252432333,0.0004479274625643086,-1434.3582165863627,-1.609151221235403,0.2897317452269076,1.1589269809076304,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,23,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7739190813067883,-1.3732848241316839e-05,-2450.130933170971,-89.65522321534901,0.23889613961138112,0.9555845584455245,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,24,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9134891747427726,0.0004239183828496753,-2697.9815425971756,-3.198185486276333,0.2853125082826064,1.1412500331304258,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,25,1,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,1.0849558428563726,7.227550151514535e-05,-1931.4165540066824,-13.428631584272534,0.3388606068440662,1.355442427376265,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,26,1,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9175095554017955,0.0002971407691580735,-1841.5597709023423,-3.1143720960052055,0.2866230984206109,1.1464923936824434,0.020100502512562814,0.0,0.0,0.0
