scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s3,500,0.35,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1094475558537467,0.0,0.0,0.11351339317396876,1.6297476698847426,0.0021147593059955357,2.6426645023668067,0.49925140013418595,197.98989873223323,0.0,0.0,0.0
s3,500,0.45,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1101451631314319,0.0,0.0,0.11351339317396876,1.708847648195392,0.001472310608742572,2.769315949705059,0.49956532340914445,254.5584412271571,0.0,0.0,0.0
s3,500,0.6,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1108643517287298,0.0,0.0,0.11351339317396876,1.806290931284583,0.00040447503996424687,2.9144298396615294,0.49988895827792845,339.4112549695426,0.0,0.0,0.0
s3,500,0.75,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1110247283772385,1.0,0.8864866068260312,0.9999999999999999,1.875327971728585,0.00013451219518729177,3.0261198747108304,0.49996112776975743,424.2640687119286,0.0,0.0,0.0
s3,500,0.9,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1111111111111112,1.0,0.8864866068260312,0.9999999999999999,1.9420970387054737,0.00014533260084050706,3.11731994037166,0.5,509.1168824543142,0.0,0.0,0.0
s3,500,1.0,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1111111111111112,1.0,0.8864866068260312,0.9999999999999999,2.667131152871272,0.0,3.1699021718399525,0.5,565.6854249492378,0.0,0.0,0.0
s3,1000,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11838341155035675,0.017072923440969116,0.13445396642666171,0.0,0.0,0.0,0.0,0.0
s3,1000,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.103543214921847,0.0,0.0,0.11351339317396876,1.46831869354417,0.016219303703825818,2.3815629525508317,0.4965944467148312,120.0,0.0,0.0,0.0
s3,1000,0.25,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.107181798813303,0.0,0.0,0.11351339317396876,1.6299739417465366,0.01200126212900207,2.6422752004921195,0.4982318094659861,200.0,0.0,0.0,0.0
s3,1000,0.35,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.108696154444371,0.0,0.0,0.11351339317396876,1.7389767144120278,0.008128889679644907,2.8130499626777046,0.498913269499967,280.0,0.0,0.0,0.0
s3,1000,0.45,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1096831613798845,0.0,0.0,0.11351339317396876,1.815078606670388,0.0041583329316986165,2.940654919402419,0.49935742262094807,360.0,0.0,0.0,0.0
s3,1000,0.6,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1104788351628696,1.0,0.8864866068260312,0.9999999999999999,1.907300880184368,0.0016674895079687778,3.086176451502392,0.4997154758232913,480.0,0.0,0.0,0.0
s3,1000,0.75,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1109074639737717,1.0,0.8864866068260312,0.9999999999999999,1.9806306709927926,0.0003622398484232649,3.1987110922739683,0.4999083587881973,600.0,0.0,0.0,0.0
s3,1000,0.9,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1111059677925392,1.0,0.8864866068260312,0.9999999999999999,2.0417931983063595,5.953042966224797e-05,3.2903043377969037,0.49999768550664264,720.0,0.0,0.0,0.0
s3,1000,1.0,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1111111111111112,1.0,0.8864866068260312,0.9999999999999999,2.7697601546506587,0.0,3.34293047353418,0.5,800.0,0.0,0.0,0.0
s3,2000,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.12145843914826983,0.020752697850025998,0.13554992633754137,0.0,0.0,0.0,0.0,0.0
s3,2000,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1021129073577562,0.0,0.0,0.11351339317396876,1.5777093152848847,0.018882183029033363,2.5491576934360523,0.49595080831099025,169.7056274847713,0.0,0.0,0.0
s3,2000,0.25,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.106418577862923,0.0,0.0,0.11351339317396876,1.7405004078805766,0.017940204050932836,2.8122826977814426,0.4978883600383154,282.8427124746189,0.0,0.0,0.0
s3,2000,0.35,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1081891748432653,0.0,0.0,0.11351339317396876,1.8450524583512722,0.015843855904867737,2.9840746564102787,0.4986851286794695,395.97979746446646,0.0,0.0,0.0
s3,2000,0.45,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1092880882530725,1.0,0.8864866068260312,0.9999999999999999,1.924437291436073,0.01357467618707705,3.112205289415255,0.4991796397138826,509.1168824543142,0.0,0.0,0.0
s3,2000,0.6,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1102284011531482,1.0,0.8864866068260312,0.9999999999999999,2.0130273639284946,0.005415356362250463,3.2583252760290287,0.4996027805189167,678.8225099390852,0.0,0.0,0.0
s3,2000,0.75,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1107439641928187,1.0,0.8864866068260312,0.9999999999999999,2.0825496967574826,0.0008089116109039137,3.3712262014591903,0.49983478388676844,848.5281374238572,0.0,0.0,0.0
s3,2000,0.9,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.111051960625983,1.0,0.8864866068260312,0.9999999999999999,2.145170924238762,7.539249756128994e-05,3.4632188307701974,0.49997338228169236,1018.2337649086284,0.0,0.0,0.0
s3,2000,1.0,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1111111111111112,1.0,0.8864866068260312,0.9999999999999999,2.874154313971322,0.0,3.5160344055147035,0.5,1131.3708498984756,0.0,0.0,0.0
s4,500,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.7943462001682519,0.0002094116294221332,0.9928839650790798,0.0,0.0,0.0,0.0,0.04990999908337148
s4,500,0.005,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.44218555856740166,0.5,0.33154125640533766,0.6684587435946623,0.956962514045891,0.0003328383134471607,1.1960897720446215,0.0,0.0,0.25921571737689414,0.3537484468539214,0.07365775615337841
s4,500,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4503257436325681,0.4666666666666667,0.30232388907699753,0.638577003801267,0.9534277548190676,0.0002465231789906042,1.1916967031990933,0.0,0.0,0.2624125211483251,0.36026059490605444,0.07326341621009105
s4,500,0.015,fake_liquidity_failure,0.13333333333333333,30,4,0.053096554840547455,0.296813266820363,0.8533238819754266,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9826387500132788,0.000273811580769555,1.2281389261166884,0.0,0.0,0.42318136113770494,0.7932467599413074,0.07495313193751667
s4,500,0.02,fake_liquidity_failure,0.23333333333333334,30,7,0.11792388144489496,0.40928326158122164,0.8630801045761728,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9918777697087388,0.0002644066244253356,1.2401603718155865,0.0,0.0,0.41471185819429485,0.7266425196475537,0.07418442683174489
s4,500,0.03,fake_liquidity_failure,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.0642025588499338,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9931098689750659,0.00026353911379197316,1.2416792063150506,0.0,0.0,0.5146595142303516,1.1111753403823479,0.0745598643863327
s4,500,0.05,fake_liquidity_failure,0.8333333333333334,30,25,0.6643564949358397,0.9266345762815146,1.2314529083859782,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9953658289357905,0.00024597659937615853,1.2452014822209136,0.0,0.0,0.6922795397512094,2.3711288112177527,0.07396511852875089
s4,500,0.075,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2533079212071967,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.9998837671721311,0.00023856028454785446,1.2497490301929421,0.0,0.0,0.759272509056946,3.412715613231805,0.0751984752724318
s4,500,0.1,fake_liquidity_failure,0.8666666666666667,30,26,0.703186733179637,0.9469034451594526,1.2532781378279472,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9868543614599928,0.0003139566923460889,1.2306428832560072,0.0,0.0,0.8126685668167103,4.574122591300218,0.07519668826967682
s4,500,0.15,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.261285817307654,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.9919195597968046,0.0002706325274733863,1.2425322449895437,0.0,0.0,0.8838014440866072,8.226953537155252,0.07567714903845922
s4,500,0.2,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2449825681780429,0.7,0.5212421254128504,0.8333525173175619,0.9991748914156457,0.00026346377218271373,1.2417361712805013,0.0,0.0,0.916620462849391,11.712294620336033,0.07469895409068258
s4,1000,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.2,0.0950510717728987,0.3730569641314825,0.7965686580709405,0.0002043956219220286,0.9956213917055527,0.0,0.0,0.0,0.0,0.04672838763993052
s4,1000,0.005,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.20574775359564,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.9039679117787572,0.00036698839322040156,1.1297224370437544,0.0,0.0,0.14068978265055118,0.164598202876512,0.07436633345898631
s4,1000,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.392207834251117,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.9530494862771224,0.00031024740322083485,1.1911945067690097,0.0,0.0,0.23713560720740737,0.31376626740089353,0.07531601690548591
