scenario,n_society,alpha,seed,placement,feedback_strength,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,100,0.12,4,,nan,0,,,1.0,4,1.356979957361433,0.001953333736392431,862.2087564214598,0.5015951240166454,0.3235639261269211,1.2942557045076843,0.9886363636363636,0.0,0.0,0.0
s1,100,0.12,5,,nan,0,,,1.0,4,1.6490281754057956,0.0023392138296968452,-6089.028671937878,-2.957981299410536,0.36709638524093896,1.468385540963756,1.0,0.0,0.0,0.0
s1,100,0.2,1,,nan,0,,,1.0,5,2.1667745040707103,0.0038271573587981404,14632.722764990991,4.779239979299601,0.5126713418262442,2.0506853673049767,1.0,0.0,0.0,0.0
s1,100,0.2,2,,nan,0,,,1.0,5,1.6652959564996188,0.0037963821995716717,13776.53037250368,4.536071991795907,0.35719713767487743,1.42878855069951,1.0,0.0,0.0,0.0
s1,100,0.2,3,,nan,0,,,1.0,5,1.9598079827685038,0.00420093751827837,-3944.9073131527985,-1.1738175395338606,0.45446197008140043,1.8178478803256017,1.0,0.0,0.0,0.0
s1,100,0.2,4,,nan,0,,,1.0,4,1.5094337823181692,0.004077101641448972,4203.77267265087,1.2888361151933658,0.32356414935689076,1.2942565974275633,1.0,0.0,0.0,0.0
s1,100,0.2,5,,nan,0,,,1.0,4,2.1658695251423943,0.00523431643375181,-1588.933885721257,-0.37945114367645183,0.5177047296161866,2.0708189184647465,1.0,0.0,0.0,0.0
s1,200,0.001,1,,nan,0,,,0.0,-1,0.536591987369918,-9.439675743458792e-05,0,0.0,0.16768499605309936,0.6707399842123976,0.0,0.0,0.0,0.0
s1,200,0.001,2,,nan,0,,,0.0,-1,0.5020998286290055,-0.0001907619453872321,0,0.0,0.1569061964465642,0.6276247857862569,0.0,0.0,0.0,0.0
s1,200,0.001,3,,nan,0,,,0.0,-1,0.791472539232086,0.00085385798371688,0,0.0,0.24733516851002688,0.9893406740401076,0.0,0.0,0.0,0.0
s1,200,0.001,4,,nan,0,,,0.0,-1,0.8380945064042797,0.00018548489135527052,0,0.0,0.2619045332513374,1.0476181330053498,0.0,0.0,0.0,0.0
s1,200,0.001,5,,nan,0,,,0.0,-1,0.7911221076237438,0.000556668298954377,0,0.0,0.24722565863241996,0.9889026345296799,0.0,0.0,0.0,0.0
s1,200,0.002,1,,nan,0,,,0.0,-1,0.536591987369918,-9.439675743458792e-05,0,0.0,0.16768499605309936,0.6707399842123976,0.0,0.0,0.0,0.0
s1,200,0.002,2,,nan,0,,,0.0,-1,0.5020998286290055,-0.0001907619453872321,0,0.0,0.1569061964465642,0.6276247857862569,0.0,0.0,0.0,0.0
s1,200,0.002,3,,nan,0,,,0.0,-1,0.791472539232086,0.00085385798371688,0,0.0,0.24733516851002688,0.9893406740401076,0.0,0.0,0.0,0.0
s1,200,0.002,4,,nan,0,,,0.0,-1,0.8380945064042797,0.00018548489135527052,0,0.0,0.2619045332513374,1.0476181330053498,0.0,0.0,0.0,0.0
s1,200,0.002,5,,nan,0,,,0.0,-1,0.7911221076237438,0.000556668298954377,0,0.0,0.24722565863241996,0.9889026345296799,0.0,0.0,0.0,0.0
s1,200,0.005,1,,nan,0,,,0.0,-1,0.7973167613896296,4.7229479019057437e-05,-1400.7870316987464,-14.904104298326422,0.24604778373560166,0.9841911349424066,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,2,,nan,0,,,0.0,-1,0.7143580159870785,-0.0001891678325423559,-1094.433241809391,-2.9072937284271476,0.2201237265360903,0.880494906144361,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,3,,nan,0,,,0.0,-1,0.8339663176152742,0.0006780240191876813,-3325.2502457365918,-2.4644849971320473,0.26047188823299344,1.041887552931974,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,4,,nan,0,,,1.0,4,0.9655272176461451,1.316458938898397e-05,-1894.849505155922,-72.32931106682729,0.3015825179121181,1.2063300716484724,0.020100502512562814,0.0,0.0,0.0
s1,200,0.005,5,,nan,0,,,1.0,4,0.9736399482888091,0.0005433395967997807,-3526.7551847807554,-3.2617515762891345,0.3041000366132503,1.216400146453001,0.020100502512562814,0.0,0.0,0.0
s1,200,0.01,1,,nan,0,,,0.0,-1,0.9581989244536739,0.0002742938880353573,-1180.473762999667,-2.1735769414045425,0.25911929533755623,1.0364771813502252,0.25757575757575757,0.0,0.0,0.0
s1,200,0.01,2,,nan,0,,,1.0,10,0.8555648167101153,-0.00015053195210827533,-108.31727836855862,-0.363415842148833,0.19785206898694319,0.7914082759477727,0.4444444444444444,0.0,0.0,0.0
s1,200,0.01,3,,nan,0,,,0.0,-1,0.9404272934139029,0.0007435241119492789,-3429.2122510400222,-2.329346623033645,0.2669297541073253,1.067719016429301,0.3787878787878788,0.0,0.0,0.0
s1,200,0.01,4,,nan,0,,,1.0,4,0.9908108401059628,-0.00029983706457559206,-1764.5553677732241,-2.9722462129386553,0.3094742813983378,1.237897125593351,0.1414141414141414,0.0,0.0,0.0
s1,200,0.01,5,,nan,0,,,1.0,4,1.0205112314767275,0.00038024881492531155,-2798.8152916919207,-3.7174161263059537,0.3187305323256097,1.274922129302439,0.3434343434343434,0.0,0.0,0.0
s1,200,0.02,1,,nan,0,,,0.0,-1,0.8297296946490004,0.0005698559792327448,399.7814233598183,0.35793274334633945,0.22707542546136333,0.9083017018454533,0.20408163265306123,0.0,0.0,0.0
s1,200,0.02,2,,nan,0,,,1.0,6,1.0052653813148755,0.00018106559263399746,-231.92635187882115,-0.6535188140683086,0.23343502658869864,0.9337401063547945,0.5153061224489796,0.0,0.0,0.0
s1,200,0.02,3,,nan,0,,,0.0,-1,0.9001569787255993,0.000808554372416776,-4195.714846731076,-2.6475286179832693,0.2688761951416607,1.075504780566643,0.1989795918367347,0.0,0.0,0.0
s1,200,0.02,4,,nan,0,,,1.0,4,1.006606046075972,5.976220938704946e-05,-2810.3351632653794,-23.992494349857164,0.31432312357646675,1.257292494305867,0.3622448979591837,0.0,0.0,0.0
s1,200,0.02,5,,nan,0,,,1.0,4,1.1680589280654952,0.00042158537049925105,-5162.234519513149,-6.247354169528198,0.3278196707425733,1.3112786829702934,0.42346938775510207,0.0,0.0,0.0
s1,200,0.03,1,,nan,0,,,1.0,9,1.10757848769326,0.00016675281210252823,-2221.27733426512,-6.866380855559468,0.2607355145094114,1.0429420580376458,0.5463917525773195,0.0,0.0,0.0
s1,200,0.03,2,,nan,0,,,1.0,9,0.91211961981723,0.00014931722856522777,785.8316734945402,2.7128006381285066,0.21877179858049672,0.8750871943219869,0.422680412371134,0.0,0.0,0.0
s1,200,0.03,3,,nan,0,,,1.0,7,1.142632707025906,0.001619226314792933,-6479.949971981463,-2.062824922874189,0.3050053335246021,1.2200213340984085,0.4020618556701031,0.0,0.0,0.0
s1,200,0.03,4,,nan,0,,,1.0,4,1.1015506054422552,-0.00023949543197924924,-4938.05702821142,-10.628136827879365,0.3234301996503041,1.2937207986012167,0.5257731958762887,0.0,0.0,0.0
s1,200,0.03,5,,nan,0,,,1.0,4,1.0682192065273168,0.0005067375524965662,-8319.900671533891,-8.46317501524269,0.3314772095003969,1.3259088380015873,0.28350515463917525,0.0,0.0,0.0
s1,200,0.05,1,,nan,0,,,1.0,8,1.1101390928228516,0.0005340407566595088,1232.8180241971277,1.2149851553303648,0.2363310837330794,0.9453243349323177,0.7052631578947368,0.0,0.0,0.0
s1,200,0.05,2,,nan,0,,,1.0,5,1.078725879105125,0.0005126672213170432,2475.868231180182,2.5417824439385344,0.238759061729524,0.955036246918096,0.6789473684210526,0.0,0.0,0.0
s1,200,0.05,3,,nan,0,,,1.0,5,1.496475460965376,0.0013836988451431114,-5205.0597321006935,-1.9798420239881909,0.3443093926070664,1.3772375704282656,0.8105263157894737,0.0,0.0,0.0
s1,200,0.05,4,,nan,0,,,1.0,4,1.1064794814881647,0.00031930151808798606,-3519.7546227338025,-5.801733872456313,0.32342405962207327,1.2936962384882928,0.6263157894736842,0.0,0.0,0.0
s1,200,0.05,5,,nan,0,,,1.0,4,1.3154940219594715,0.0009881863486624666,-8975.509574497293,-4.780426701931407,0.33168486579807666,1.3267394631923066,0.6684210526315789,0.0,0.0,0.0
s1,200,0.08,1,,nan,0,,,1.0,6,1.8290999539211081,0.0008649924581017568,9955.64382925746,6.255171294828974,0.4228879413399623,1.6915517653598493,0.9347826086956522,0.0,0.0,0.0
s1,200,0.08,2,,nan,0,,,1.0,5,1.1621081590138254,0.0006385550661171969,6698.801732277265,5.701392579195188,0.23383314089100826,0.935332563564033,0.8206521739130435,0.0,0.0,0.0
s1,200,0.08,3,,nan,0,,,1.0,6,1.392124691798217,0.001784362184828775,-9480.977404046454,-2.8877013616993117,0.32913953384213607,1.3165581353685445,0.8532608695652174,0.0,0.0,0.0
s1,200,0.08,4,,nan,0,,,1.0,4,1.2454337230426349,0.0010640108035502793,-2591.9226177365053,-1.3239091105989522,0.32356067799818616,1.2942427119927444,0.8641304347826086,0.0,0.0,0.0
s1,200,0.08,5,,nan,0,,,1.0,4,1.465079453167487,0.001703611397943915,-8123.7199329147115,-2.5915917129108443,0.3317238888011381,1.3268955552045525,0.8641304347826086,0.0,0.0,0.0
s1,200,0.12,1,,nan,0,,,1.0,5,2.0410382585016773,0.0024021743532071757,15600.896753265057,3.6900510034595624,0.4774907845865014,1.909963138346006,1.0,0.0,0.0,0.0
s1,200,0.12,2,,nan,0,,,1.0,5,1.6501375573405324,0.002158259419893809,15132.598848310066,3.9837970580348236,0.3582040480048609,1.4328161920194438,1.0,0.0,0.0,0.0
s1,200,0.12,3,,nan,0,,,1.0,5,2.0001347077304072,0.0032399506201582634,-5387.257349751657,-0.9447494838195221,0.467300702467108,1.869202809868432,1.0,0.0,0.0,0.0
s1,200,0.12,4,,nan,0,,,1.0,4,1.2840460632202424,0.0017418389577614356,456.980832030531,0.14906556020026102,0.32356410896836624,1.2942564358734652,1.0,0.0,0.0,0.0
s1,200,0.12,5,,nan,0,,,1.0,4,2.1695790495691036,0.003942608724800679,-1898.0457647840958,-0.2735333807901133,0.5201750569913878,2.080700227965551,1.0,0.0,0.0,0.0
s1,200,0.2,1,,nan,0,,,1.0,5,2.3814549753990777,0.005250927228936634,30455.165618728846,3.624974729569848,0.5799167196836074,2.3196668787344294,1.0,0.0,0.0,0.0
s1,200,0.2,2,,nan,0,,,1.0,5,1.8837355140457592,0.0038584883277045447,31133.24093736126,5.042978994166537,0.42515494760800077,1.700619790432003,1.0,0.0,0.0,0.0
s1,200,0.2,3,,nan,0,,,1.0,5,2.4189631730674845,0.005433264409359835,2684.5716503763106,0.30881200601884284,0.5965826230829131,2.3863304923316524,1.0,0.0,0.0,0.0
s1,200,0.2,4,,nan,0,,,1.0,4,2.0211229143820186,0.006484341683970415,17854.89906756021,1.720962969118585,0.47063233334835314,1.8825293333934123,1.0,0.0,0.0,0.0
s1,200,0.2,5,,nan,0,,,1.0,4,2.279624608116094,0.004502690134533477,-506.7727086986415,-0.07034304681715958,0.5532437165143043,2.212974866057217,1.0,0.0,0.0,0.0
s1,500,0.001,1,,nan,0,,,0.0,-1,0.4066660411649355,-0.00016616804399657994,0,0.0,0.1270831378640423,0.5083325514561694,0.0,0.0,0.0,0.0
s1,500,0.001,2,,nan,0,,,0.0,-1,0.7647483838146514,-0.00019464091355726122,0,0.0,0.23898386994207854,0.9559354797683142,0.0,0.0,0.0,0.0
s1,500,0.001,3,,nan,0,,,0.0,-1,0.7929282595874554,0.0005988884613551199,0,0.0,0.24779008112107978,0.9911603244843192,0.0,0.0,0.0,0.0
s1,500,0.001,4,,nan,0,,,0.0,-1,0.8941455456915882,0.0002592455829296261,0,0.0,0.2794204830286213,1.1176819321144853,0.0,0.0,0.0,0.0
s1,500,0.001,5,,nan,0,,,0.0,-1,0.7036412210110945,0.0007315491639072075,0,0.0,0.21988788156596703,0.8795515262638682,0.0,0.0,0.0,0.0
s1,500,0.002,1,,nan,0,,,0.0,-1,0.7454739488955058,6.679670356647047e-05,-901.5693404719132,-2.704852318822182,0.231614853799936,0.9264594151997436,0.008016032064128256,0.0,0.0,0.0
s1,500,0.002,2,,nan,0,,,0.0,-1,0.6861990879301934,-8.308139966916525e-06,-1414.829297496959,-34.127124299679096,0.2131398999809598,0.8525595999238393,0.008016032064128256,0.0,0.0,0.0
s1,500,0.002,3,,nan,0,,,0.0,-1,0.8245731425276227,0.000565789322833902,-3533.367027977685,-1.2515075067490096,0.2576235151468229,1.0304940605872916,0.008016032064128256,0.0,0.0,0.0
s1,500,0.002,4,,nan,0,,,0.0,-1,0.9077187956500118,0.00022333271776966168,-2443.397189829353,-2.1925079333062287,0.28361273053110453,1.134450922124418,0.008016032064128256,0.0,0.0,0.0
s1,500,0.002,5,,nan,0,,,0.0,-1,0.942529134906091,0.0007208019567263463,-3322.0719278043252,-0.9236182991776305,0.2944797656688451,1.1779190626753806,0.008016032064128256,0.0,0.0,0.0
s1,500,0.005,1,,nan,0,,,0.0,-1,0.6879223276481274,0.0002154152435871462,-1058.0668539076287,-0.986296141991821,0.20512950888024842,0.8205180355209936,0.06224899598393574,0.0,0.0,0.0
s1,500,0.005,2,,nan,0,,,0.0,-1,0.6690252203226336,-0.00026743686917316483,-721.8345442179707,-0.5419847161471436,0.19645881504257975,0.7858352601703191,0.08032128514056225,0.0,0.0,0.0
s1,500,0.005,3,,nan,0,,,0.0,-1,0.809802023144814,0.0008289902004589098,-3261.934826923738,-0.7901263404508082,0.25300953668592996,1.0120381467437198,0.13453815261044177,0.0,0.0,0.0
s1,500,0.005,4,,nan,0,,,0.0,-1,0.9077875612764327,0.0001256099266519987,-2311.7228180596285,-3.695578697170527,0.28363411501801605,1.1345364600720642,0.19879518072289157,0.0,0.0,0.0
s1,500,0.005,5,,nan,0,,,1.0,4,0.9722883270710776,0.0005707053936152049,-2999.5502191044216,-1.055394478208517,0.3037753334950986,1.2151013339803942,0.15060240963855423,0.0,0.0,0.0
s1,500,0.01,1,,nan,0,,,0.0,-1,1.0249114291857142,-0.00031306886279692104,-4225.071376193257,-2.7263962482337583,0.2815038874977903,1.1260155499911613,0.24848484848484848,0.0,0.0,0.0
s1,500,0.01,2,,nan,0,,,0.0,-1,0.85976652784428,-0.0003090561036391165,-3106.6635318132176,-2.0307277122685683,0.23741902121636446,0.949676084865458,0.2,0.0,0.0,0.0
s1,500,0.01,3,,nan,0,,,0.0,-1,0.8607793386444585,0.0006047186362892013,-7811.1371176202665,-2.6094904370608427,0.2688408401510756,1.0753633606043023,0.12525252525252525,0.0,0.0,0.0
s1,500,0.01,4,,nan,0,,,1.0,4,0.979882666983795,-1.0500910561343636e-05,-3559.0941767616896,-68.47110261515463,0.30606296651944637,1.2242518660777852,0.2585858585858586,0.0,0.0,0.0
s1,500,0.01,5,,nan,0,,,1.0,4,1.0515020858283528,0.0006392542000389611,-7294.887107660063,-2.3053654823296172,0.32840463635267747,1.3136185454107099,0.1414141414141414,0.0,0.0,0.0
s1,500,0.02,1,,nan,0,,,0.0,-1,0.9948280433676027,0.00013584153990489335,-3349.4945008913055,-5.0321154102267664,0.2645785433883224,1.0583141735532893,0.29591836734693877,0.0,0.0,0.0
s1,500,0.02,2,,nan,0,,,0.0,-1,0.8319952857835283,5.5502155966942715e-05,2190.8858568124706,8.05589539406534,0.20106926897685357,0.8042770759074143,0.37551020408163266,0.0,0.0,0.0
s1,500,0.02,3,,nan,0,,,1.0,14,1.02840210097183,0.0006889365513166603,-11906.13079929218,-3.5269178380167117,0.27020970678725376,1.080838827149015,0.40408163265306124,0.0,0.0,0.0
s1,500,0.02,4,,nan,0,,,1.0,4,1.0569226104734657,0.00027808504952497935,-5821.223077520088,-4.272091260307985,0.316311771753795,1.26524708701518,0.3693877551020408,0.0,0.0,0.0
s1,500,0.02,5,,nan,0,,,1.0,4,1.0597684427710483,0.0008094775341825598,-8174.282659937569,-2.060861334085446,0.3309058085520307,1.3236232342081227,0.37755102040816324,0.0,0.0,0.0
s1,500,0.03,1,,nan,0,,,1.0,9,1.080492776016102,-0.00013400912617822898,-2161.429809197085,-3.325561799198467,0.26020456809438897,1.0408182723775559,0.4948453608247423,0.0,0.0,0.0
s1,500,0.03,2,,nan,0,,,1.0,10,1.0446748560991457,0.000275789777013214,-3579.126741328975,-2.6758217239042805,0.25234695186327405,1.0093878074530962,0.4742268041237113,0.0,0.0,0.0
s1,500,0.03,3,,nan,0,,,1.0,9,1.0457873370379338,0.0008122043507240867,-12082.993371435441,-3.067379332861461,0.270330470985644,1.081321883942576,0.4742268041237113,0.0,0.0,0.0
s1,500,0.03,4,,nan,0,,,1.0,4,1.0450417589253058,0.0006329074415122879,-6420.659103214624,-2.0916916928847784,0.32336137328821096,1.293445493152844,0.44948453608247424,0.0,0.0,0.0
s1,500,0.03,5,,nan,0,,,1.0,4,1.0628472841773737,0.0005592966605221718,-12307.813236711663,-4.53729412312088,0.3317063801271613,1.3268255205086454,0.5092783505154639,0.0,0.0,0.0
s1,500,0.05,1,,nan,0,,,1.0,6,1.2737030023556668,0.0005324851329314865,5831.873434620211,2.3057222679286897,0.27535244409390397,1.1014097763756157,0.7789473684210526,0.0,0.0,0.0
s1,500,0.05,2,,nan,0,,,1.0,6,1.196612995692434,0.0010849747550181652,13600.924023314845,2.6390958985152424,0.2766190472781451,1.1064761891125805,0.6610526315789473,0.0,0.0,0.0
s1,500,0.05,3,,nan,0,,,1.0,7,1.1741047465426258,0.001210382237601241,-14506.815387218725,-2.52322473218197,0.2703335856673779,1.0813343426695115,0.6610526315789473,0.0,0.0,0.0
s1,500,0.05,4,,nan,0,,,1.0,4,1.1989229952601725,0.000949587325926478,-4008.8851158854086,-0.8887816747629563,0.32355653430965103,1.2942261372386041,0.7452631578947368,0.0,0.0,0.0
s1,500,0.05,5,,nan,0,,,1.0,4,1.3888753449880828,0.001338237411009638,-11575.17096928507,-1.8209609735527763,0.3317228960000962,1.3268915840003848,0.6757894736842105,0.0,0.0,0.0
s1,500,0.08,1,,nan,0,,,1.0,5,2.020003026597167,0.0020141815444144786,25668.772666469216,2.7704394305696614,0.48263917176401955,1.930556687056078,0.9347826086956522,0.0,0.0,0.0
s1,500,0.08,2,,nan,0,,,1.0,6,1.6283279484716917,0.0012996034300452827,28928.79365267791,4.839067087677382,0.3769294070805832,1.5077176283223328,0.85,0.0,0.0,0.0
s1,500,0.08,3,,nan,0,,,1.0,6,1.7550991408614025,0.00213925423998001,-10600.18106365879,-1.077191829136421,0.4024075576295028,1.609630230518011,0.9326086956521739,0.0,0.0,0.0
s1,500,0.08,4,,nan,0,,,1.0,4,1.2328388064543139,0.0017909549473058028,1972.1038350595627,0.23937968158154088,0.3235641043335533,1.2942564173342133,0.8847826086956522,0.0,0.0,0.0
s1,500,0.08,5,,nan,0,,,1.0,4,1.725460318251973,0.00180272265101621,-10594.086664479924,-1.2775466692377473,0.4028502352666432,1.6114009410665728,0.8695652173913043,0.0,0.0,0.0
s1,500,0.12,1,,nan,0,,,1.0,5,2.576596394442384,0.003700350545438599,53777.43483101716,3.302969307824848,0.6439616028390297,2.575846411356119,1.0,0.0,0.0,0.0
s1,500,0.12,2,,nan,0,,,1.0,5,1.9457674026385943,0.0023874000786441715,50900.59111988032,4.845570822875622,0.4475791903175683,1.7903167612702733,1.0,0.0,0.0,0.0
