scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,1000,0.015,37,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.9891619376267824,-0.00030522490479165527,-8192.924772408674,-2.725102045637584,0.259913415036232,1.039653660144928,0.3147208121827411,0.0,0.0,0.0
s1,1000,0.015,38,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.8821512340188036,0.00022695478761861773,-7885.596910310211,-3.5274347928275147,0.24401101889558846,0.9760440755823538,0.36852791878172586,0.0,0.0,0.0
s1,1000,0.015,39,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,3,0.9842568851409347,0.0004811496878023907,-9860.709031334263,-2.0806149035975676,0.30745894286830067,1.2298357714732027,0.3411167512690355,0.0,0.0,0.0
s1,1000,0.015,40,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.9218341110882707,-0.0003302226611241925,-767.8003982113441,-0.2360506657564367,0.24284808680346484,0.9713923472138593,0.29746192893401013,0.0,0.0,0.0
s1,1000,0.015,41,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.9861960251503509,0.0005049785825818172,-1156.1598616580013,-0.2324388394874201,0.24950126092627398,0.998005043705096,0.3746192893401015,0.0,0.0,0.0
s1,1000,0.015,42,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,1.0939229631867504,-0.00031002198047765773,-8779.758338954998,-2.8751058969627707,0.29551769474421996,1.1820707789768798,0.29644670050761424,0.0,0.0,0.0
s1,1000,0.015,43,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.8356923775058898,0.0009637859936892457,-11752.6574848257,-1.2379959910620135,0.26100385113002084,1.0440154045200831,0.27106598984771574,0.0,0.0,0.0
s1,1000,0.015,44,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.9302417479221744,0.00019449780657736178,-6706.665696911281,-3.5007066566227083,0.2427238280071859,0.9708953120287436,0.3065989847715736,0.0,0.0,0.0
s1,1000,0.015,45,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,11,1.066599996975375,-0.0006693402191879331,-1797.0948043109383,-0.27257613960183247,0.28429449418913644,1.1371779767565457,0.4263959390862944,0.0,0.0,0.0
s1,1000,0.015,46,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,4,1.0646545304903328,9.06727154630468e-05,-5397.6566812635865,-6.043553974048615,0.3226357139476353,1.290542855790541,0.44263959390862945,0.0,0.0,0.0
s1,1000,0.015,47,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,4,1.1375253642628427,-0.0016009261108133092,-8516.33841391839,-0.5400642033519751,0.3552547445732705,1.4210189782930822,0.37766497461928933,0.0,0.0,0.0
s1,1000,0.015,48,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,7,1.3495684341113792,-9.421159572842611e-05,-9120.42302927922,-9.828209201308166,0.38843896811280487,1.5537558724512195,0.3928934010152284,0.0,0.0,0.0
s1,1000,0.015,49,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,0.0,-1,0.890367815958076,0.0004935846403859518,-5944.389099613181,-1.222670297594055,0.23491185606268628,0.9396474242507451,0.27614213197969545,0.0,0.0,0.0
s1,1000,0.015,50,15,,0.4,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.4,1.0,4,1.0762102007243415,0.00036351706241971344,-7280.520892139524,-2.0332998180249198,0.3361535628960746,1.3446142515842983,0.31573604060913707,0.0,0.0,0.0
s1,1000,0.015,1,15,,0.8,-1,nan,nan,nan,0,,,,0,,feedback_strength=0.8,0.0,-1,0.9777619329214701,8.651643145224316e-05,-1940.0417104095686,-2.2765449981473154,0.24681929567348482,0.9872771826939393,0.3746192893401015,0.0,0.0,0.0
