scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,1000,0.015,12,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,1.2201550477644405,0.0004815281460125964,-13161.904255180503,-2.7749861469180597,0.381154367064018,1.5246174682560723,0.3847715736040609,0.0,0.0,0.0
s1,1000,0.015,13,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9092865677359285,0.000648359020633935,-4089.0764950849116,-0.640285175867328,0.28403831861968426,1.1361532744787368,0.31675126903553297,0.0,0.0,0.0
s1,1000,0.015,14,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9887873651539475,6.648560021299547e-05,-6339.722573673585,-9.680692588527457,0.25468541670419753,1.0187416668167901,0.3472081218274112,0.0,0.0,0.0
s1,1000,0.015,15,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,1.390339600872549,-0.00019224130983847349,-4872.4411572171375,-2.573141419450725,0.4342593724190242,1.7370374896760965,0.29949238578680204,0.0,0.0,0.0
s1,1000,0.015,16,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,1.0482421142272467,0.00047475992939704413,-9940.253348020487,-2.1256275308037056,0.3199400004701907,1.2797600018807627,0.28223350253807106,0.0,0.0,0.0
s1,1000,0.015,17,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,1.0774147505905456,0.0005371868347212067,-14081.816084599006,-2.6613198724023186,0.2907087781993435,1.162835112797374,0.32893401015228424,0.0,0.0,0.0
s1,1000,0.015,18,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9313822185549462,-0.0005215913623357712,-5204.355774917174,-1.0129788001306068,0.25405317479302514,1.0162126991721006,0.2365482233502538,0.0,0.0,0.0
s1,1000,0.015,19,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.8622108273983711,0.000636104873628332,-6908.179570700042,-1.1025509417681663,0.2693079992932718,1.0772319971730875,0.3553299492385787,0.0,0.0,0.0
s1,1000,0.015,20,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,1.042026126334363,-8.083960327872921e-05,-9284.471131726867,-11.65995209610554,0.32551293717756913,1.3020517487102765,0.36548223350253806,0.0,0.0,0.0
s1,1000,0.015,21,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,8,1.0220681593607008,0.0003702281188703884,-4841.618257077644,-1.3276540148652454,0.24436421687366508,0.9774568674946602,0.516751269035533,0.0,0.0,0.0
s1,1000,0.015,22,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9281898862331535,0.0007474442338663612,-3492.8787177535705,-0.4744259977595653,0.2899235587505149,1.1596942350020596,0.3553299492385787,0.0,0.0,0.0
s1,1000,0.015,23,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,1.0326822144134133,-0.0008040981275896509,-11446.50698558439,-1.4451991462210352,0.265182098536592,1.060728394146368,0.3725888324873096,0.0,0.0,0.0
s1,1000,0.015,24,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9134745070544159,0.00045443545636111106,-13517.281163052423,-3.019818962676249,0.2853220566402565,1.1412882265610262,0.2629441624365482,0.0,0.0,0.0
s1,1000,0.015,25,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.3413224793915564,0.00047157211328955923,-8104.65414596186,-1.744818033808522,0.3632505887863233,1.4530023551452933,0.4700507614213198,0.0,0.0,0.0
s1,1000,0.015,26,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.0162864378324903,9.12702769701024e-05,-5547.492692109314,-6.17065321068105,0.3174703748959277,1.269881499583711,0.45380710659898477,0.0,0.0,0.0
s1,1000,0.015,27,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.954451157695647,-4.267413514860088e-05,-12214.137505642255,-29.0577408457295,0.2545592165060956,1.0182368660243823,0.27918781725888325,0.0,0.0,0.0
s1,1000,0.015,28,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,1.0383981992509894,-0.0002500539646108592,-9807.547949202824,-3.9819010615436965,0.32437785934555075,1.297511437382203,0.39390862944162436,0.0,0.0,0.0
s1,1000,0.015,29,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.1054219131277991,0.00037000275852527414,-11255.062728178687,-3.0882093063465406,0.3167057323370016,1.2668229293480064,0.4131979695431472,0.0,0.0,0.0
s1,1000,0.015,30,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,11,0.874419313636717,0.00042594160658529566,-8982.865893250331,-2.141058930223116,0.19501389878132058,0.7800555951252823,0.500507614213198,0.0,0.0,0.0
s1,1000,0.015,31,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,12,1.2409250434420345,-0.001046017221940048,-8736.26868961833,-0.847912264568974,0.3122362821043748,1.2489451284174993,0.483248730964467,0.0,0.0,0.0
s1,1000,0.015,32,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,9,0.9297971970067771,0.0006601910086329743,-3308.0365589145804,-0.5087031944165962,0.23909131223337524,0.9563652489335006,0.43147208121827413,0.0,0.0,0.0
s1,1000,0.015,33,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,0.9935686309257719,0.00042459656439494664,-7517.436524463119,-1.7974510142675288,0.3103176316427958,1.2412705265711832,0.35431472081218274,0.0,0.0,0.0
s1,1000,0.015,34,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.8839857294566369,0.0005942042439391241,-6303.8432608793955,-1.0770439523560345,0.23013644698430938,0.9205457879372374,0.29441624365482233,0.0,0.0,0.0
s1,1000,0.015,35,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.0605220055561644,0.00029635607678310825,-3883.6299106662627,-1.3304169516981008,0.33123525079890487,1.3249410031956197,0.36243654822335025,0.0,0.0,0.0
s1,1000,0.015,36,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.3473169562246774,0.000522944706413649,-7110.748081630678,-1.3804582964267742,0.37960758081317963,1.5184303232527183,0.42842639593908627,0.0,0.0,0.0
s1,1000,0.015,37,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9927773879393018,-0.00031230057838585625,-8210.6910477872,-2.669135931528502,0.261044545755093,1.0441781830203718,0.3147208121827411,0.0,0.0,0.0
s1,1000,0.015,38,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.8827638981861531,0.00017866390359469778,-7943.259403318283,-4.51362730928537,0.24401101889558846,0.9760440755823538,0.36852791878172586,0.0,0.0,0.0
s1,1000,0.015,39,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,3,0.9842568851409347,0.00048298354281046366,-9918.203502290766,-2.0848002554523477,0.30745894286830067,1.2298357714732027,0.3411167512690355,0.0,0.0,0.0
s1,1000,0.015,40,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9111107268370107,-0.00017274195309936396,-950.0363795110025,-0.5583495620401212,0.24284808680346484,0.9713923472138593,0.29746192893401013,0.0,0.0,0.0
s1,1000,0.015,41,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9844121725229142,0.0005296419341414032,-1436.1568981145974,-0.275285473778459,0.24895102976714145,0.9958041190685656,0.3746192893401015,0.0,0.0,0.0
s1,1000,0.015,42,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,1.0939229631867504,-0.00031002198047765773,-8779.758338954998,-2.8751058969627707,0.29551769474421996,1.1820707789768798,0.29644670050761424,0.0,0.0,0.0
s1,1000,0.015,43,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.8356923775058898,0.0009598737136369127,-11822.801583804074,-1.250460771765346,0.26100385113002084,1.0440154045200831,0.27106598984771574,0.0,0.0,0.0
s1,1000,0.015,44,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.9059073396735975,0.0003139269370054306,-7082.127820017631,-2.2903346717669604,0.23929349265869235,0.9571739706347693,0.3065989847715736,0.0,0.0,0.0
s1,1000,0.015,45,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,11,1.0663938390764118,-0.0006200021714633945,-1829.4576239888556,-0.29956627093360383,0.28429449418913644,1.1371779767565457,0.4263959390862944,0.0,0.0,0.0
s1,1000,0.015,46,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.069883870668315,7.980025015052806e-07,-5347.524337674375,-680.3185088029724,0.3226357139476353,1.290542855790541,0.44263959390862945,0.0,0.0,0.0
s1,1000,0.015,47,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.1375253642628427,-0.0015124361556125474,-8551.774455101346,-0.5740410589053431,0.3552547445732705,1.4210189782930822,0.37766497461928933,0.0,0.0,0.0
s1,1000,0.015,48,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,7,1.3495684341113792,-0.00010323525089165432,-9110.05971671699,-8.95894717230092,0.38843896811280487,1.5537558724512195,0.3928934010152284,0.0,0.0,0.0
s1,1000,0.015,49,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,0.0,-1,0.884964185827275,0.0004273977660113558,-6006.245085127768,-1.4267062748663486,0.23323520564106073,0.9329408225642428,0.27614213197969545,0.0,0.0,0.0
s1,1000,0.015,50,15,,0.0,-1,nan,nan,nan,0,,,,0,,f=0.0,1.0,4,1.0762102007243415,0.0003326962455511471,-7274.220960269333,-2.219741279772049,0.3361535628960746,1.3446142515842983,0.31573604060913707,0.0,0.0,0.0
s1,1000,0.015,1,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9711366489165532,3.929009891044216e-05,-2224.1774719835958,-5.7471176136619,0.24476456618836084,0.9790582647534434,0.3746192893401015,0.0,0.0,0.0
s1,1000,0.015,2,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9193116420201926,-0.00013779619871378702,-5092.162476931931,-3.7517058864199306,0.23826176676090324,0.9530470670436131,0.31370558375634516,0.0,0.0,0.0
s1,1000,0.015,3,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8896999986185641,0.0005897501952524491,-10873.336275169975,-1.871795917183099,0.26991731353960086,1.0796692541584036,0.38781725888324875,0.0,0.0,0.0
s1,1000,0.015,4,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9430333737694667,5.742462317501833e-06,-6020.472181811929,-106.4378686591094,0.2931059479037785,1.1724237916151141,0.24467005076142131,0.0,0.0,0.0
s1,1000,0.015,5,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.0202725716798529,0.0006973188774151548,-10955.308343606186,-1.5949862839780757,0.31867337355966285,1.2746934942386514,0.3350253807106599,0.0,0.0,0.0
s1,1000,0.015,6,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,21,1.1044647113080917,-0.0012267004295820512,-4178.781088939286,-0.3458397214894897,0.30396811854246497,1.2158724741698599,0.2629441624365482,0.0,0.0,0.0
s1,1000,0.015,7,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,0.9711355456395899,0.00021220793144049378,-2469.6981210842496,-1.181533470554778,0.3032540807093838,1.213016322837535,0.43451776649746193,0.0,0.0,0.0
s1,1000,0.015,8,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,12,0.9903694631986312,0.0004996384144368283,-7895.204721352318,-1.6042473984645413,0.25842412236765716,1.0336964894706284,0.4071065989847716,0.0,0.0,0.0
s1,1000,0.015,9,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.2064929118447092,0.00042578532940258987,-10448.087205229327,-2.491207282105102,0.3768651276916928,1.5074605107667711,0.4588832487309645,0.0,0.0,0.0
s1,1000,0.015,10,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.174737126170974,0.0003453455159139966,-8768.426945909625,-2.577695635254892,0.3414748443575606,1.3658993774302424,0.41725888324873095,0.0,0.0,0.0
s1,1000,0.015,11,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8710392815827654,0.0007254976643691889,-11433.415558548062,-1.5999401591358942,0.23214499124126026,0.9285799649650412,0.25583756345177666,0.0,0.0,0.0
s1,1000,0.015,12,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,1.2201550477644405,0.0004815281460125964,-13161.904255180503,-2.7749861469180597,0.381154367064018,1.5246174682560723,0.3847715736040609,0.0,0.0,0.0
s1,1000,0.015,13,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9092865677359285,0.000648596629724852,-3875.306154893362,-0.6065897954332425,0.28403831861968426,1.1361532744787368,0.31675126903553297,0.0,0.0,0.0
s1,1000,0.015,14,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9952326774403075,6.213861541718547e-05,-6346.080804320984,-10.36830573951029,0.25669526892560196,1.0267810757024076,0.3472081218274112,0.0,0.0,0.0
s1,1000,0.015,15,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,1.390339600872549,-0.0001821816821615708,-4678.549732570536,-2.607175774455904,0.4342593724190242,1.7370374896760965,0.29949238578680204,0.0,0.0,0.0
s1,1000,0.015,16,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,1.0482421142272467,0.0004961522437582918,-9958.801939847763,-2.037773475656383,0.3199400004701907,1.2797600018807627,0.28223350253807106,0.0,0.0,0.0
s1,1000,0.015,17,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,1.0774147505905456,0.0005371868347212067,-14081.816084599006,-2.6613198724023186,0.2907087781993435,1.162835112797374,0.32893401015228424,0.0,0.0,0.0
s1,1000,0.015,18,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9313846358439742,-0.0005322657562495413,-5202.027933366946,-0.9922198771667448,0.25405263498335806,1.0162105399334322,0.2365482233502538,0.0,0.0,0.0
s1,1000,0.015,19,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8622108273983711,0.0006370616655405327,-6908.389238789561,-1.1009284524875762,0.2693079992932718,1.0772319971730875,0.3553299492385787,0.0,0.0,0.0
s1,1000,0.015,20,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,1.042026126334363,-0.000295042213671628,-9264.69949160982,-3.1879459447001763,0.32551293717756913,1.3020517487102765,0.36548223350253806,0.0,0.0,0.0
s1,1000,0.015,21,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,8,1.028215125602278,0.0001917744991901865,-4808.5258125674445,-2.5455689440418108,0.24436421687366508,0.9774568674946602,0.516751269035533,0.0,0.0,0.0
s1,1000,0.015,22,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9281898862331535,0.0007474442338663612,-3492.8787177535705,-0.4744259977595653,0.2899235587505149,1.1596942350020596,0.3553299492385787,0.0,0.0,0.0
s1,1000,0.015,23,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,1.0353439982620922,-0.00017451331054612162,-11617.769143132027,-6.758618840306763,0.26888493843003597,1.075539753720144,0.3725888324873096,0.0,0.0,0.0
s1,1000,0.015,24,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9134745070544159,0.0004521206443804094,-13517.79088893882,-3.0353945883921627,0.2853220566402565,1.1412882265610262,0.2629441624365482,0.0,0.0,0.0
s1,1000,0.015,25,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.3413224793915564,0.00047157211328955923,-8104.65414596186,-1.744818033808522,0.3632505887863233,1.4530023551452933,0.4700507614213198,0.0,0.0,0.0
s1,1000,0.015,26,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.0162864378324903,0.0001014293278861545,-5498.998816595995,-5.504068726149914,0.3174703748959277,1.269881499583711,0.45380710659898477,0.0,0.0,0.0
s1,1000,0.015,27,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.954451157695647,-4.267413514860088e-05,-12214.137505642255,-29.0577408457295,0.2545592165060956,1.0182368660243823,0.27918781725888325,0.0,0.0,0.0
s1,1000,0.015,28,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,1.0383981992509894,-0.000262429396726834,-9809.00074400683,-3.7946878337797068,0.32437785934555075,1.297511437382203,0.39390862944162436,0.0,0.0,0.0
s1,1000,0.015,29,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.1054219131277991,0.00036546916943970065,-11255.264795877505,-3.1265742018421157,0.3167057323370016,1.2668229293480064,0.4131979695431472,0.0,0.0,0.0
s1,1000,0.015,30,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,11,0.874419313636717,0.00042594160658529566,-8982.865893250331,-2.141058930223116,0.19501389878132058,0.7800555951252823,0.500507614213198,0.0,0.0,0.0
s1,1000,0.015,31,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,12,1.2409250434420345,-0.0009846171659267115,-8758.815500658005,-0.9031122740437032,0.3122362821043748,1.2489451284174993,0.483248730964467,0.0,0.0,0.0
s1,1000,0.015,32,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,9,0.9297741684486245,0.0006915903689088252,-3333.7952367044054,-0.48938849414947383,0.23909131223337524,0.9563652489335006,0.43147208121827413,0.0,0.0,0.0
s1,1000,0.015,33,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,0.9935686309257719,0.00042459656439494664,-7517.436524463119,-1.7974510142675288,0.3103176316427958,1.2412705265711832,0.35431472081218274,0.0,0.0,0.0
s1,1000,0.015,34,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.883701525107028,0.0006086601513168458,-6313.2529152274365,-1.0530332581653492,0.2300446221741673,0.9201784886966693,0.29441624365482233,0.0,0.0,0.0
s1,1000,0.015,35,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.0605220055561644,0.00034527149270577025,-3858.681792582036,-1.1345979980988603,0.33123525079890487,1.3249410031956197,0.36243654822335025,0.0,0.0,0.0
s1,1000,0.015,36,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.3473169562246774,0.0006687510672400748,-7076.994201539084,-1.074355771347495,0.37960758081317963,1.5184303232527183,0.42842639593908627,0.0,0.0,0.0
s1,1000,0.015,37,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9899137900404668,-0.0003002309418197362,-8194.928554898244,-2.771108257793028,0.2601484977242528,1.040593990897011,0.3147208121827411,0.0,0.0,0.0
s1,1000,0.015,38,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8824469283381179,0.00019416713871553464,-7898.624718618346,-4.129899836204058,0.24401101889558846,0.9760440755823538,0.36852791878172586,0.0,0.0,0.0
s1,1000,0.015,39,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,3,0.9842568851409347,0.0004984595606990424,-9923.509539713617,-2.021152721035149,0.30745894286830067,1.2298357714732027,0.3411167512690355,0.0,0.0,0.0
s1,1000,0.015,40,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9141941967600314,-0.00015031747816631637,-929.8686156782787,-0.628023476022877,0.24284808680346484,0.9713923472138593,0.29746192893401013,0.0,0.0,0.0
s1,1000,0.015,41,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.9854218735101679,0.0005598155062664584,-1428.9250011949334,-0.25913631619029454,0.24926176254070573,0.997047050162823,0.3746192893401015,0.0,0.0,0.0
s1,1000,0.015,42,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,1.0939229631867504,-0.00031002198047765773,-8779.758338954998,-2.8751058969627707,0.29551769474421996,1.1820707789768798,0.29644670050761424,0.0,0.0,0.0
s1,1000,0.015,43,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8356923775058898,0.0009712366506614283,-11832.371323741972,-1.2368313851577002,0.26100385113002084,1.0440154045200831,0.27106598984771574,0.0,0.0,0.0
s1,1000,0.015,44,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8988581261891306,0.00031459273553930865,-6966.279948649928,-2.2481019525060684,0.23929349265869235,0.9571739706347693,0.3065989847715736,0.0,0.0,0.0
s1,1000,0.015,45,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,11,1.0676756426103835,-0.0006592789754447371,-1802.5915795175824,-0.2775823711765863,0.28429449418913644,1.1371779767565457,0.4263959390862944,0.0,0.0,0.0
s1,1000,0.015,46,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.0646486986305768,2.9460837989478243e-05,-5350.598722147988,-18.438307569195615,0.3226357139476353,1.290542855790541,0.44263959390862945,0.0,0.0,0.0
s1,1000,0.015,47,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.1375253642628427,-0.0015516118386043661,-8558.283932608203,-0.5599733717787725,0.3552547445732705,1.4210189782930822,0.37766497461928933,0.0,0.0,0.0
s1,1000,0.015,48,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,7,1.3495684341113792,-9.758700597804361e-05,-9115.676023931126,-9.483325502775424,0.38843896811280487,1.5537558724512195,0.3928934010152284,0.0,0.0,0.0
s1,1000,0.015,49,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,0.0,-1,0.8938825429665419,0.0004318698043096338,-5900.245907750796,-1.3870146299879427,0.23601030094541686,0.9440412037816674,0.27614213197969545,0.0,0.0,0.0
s1,1000,0.015,50,15,,0.2,-1,nan,nan,nan,0,,,,0,,f=0.2,1.0,4,1.0762102007243415,0.00031601124076541454,-7250.2552061022725,-2.329241569392222,0.3361535628960746,1.3446142515842983,0.31573604060913707,0.0,0.0,0.0
s1,1000,0.015,1,15,,0.4,-1,nan,nan,nan,0,,,,0,,f=0.4,0.0,-1,0.9724309152656729,3.7796483369648156e-05,-1985.1128192284377,-5.332091200056144,0.24516403848948592,0.9806561539579437,0.3746192893401015,0.0,0.0,0.0
s1,1000,0.015,2,15,,0.4,-1,nan,nan,nan,0,,,,0,,f=0.4,0.0,-1,0.927444893525575,-0.00015481691506365078,-5214.885631061392,-3.4197168512759566,0.24080495692823414,0.9632198277129365,0.31370558375634516,0.0,0.0,0.0
s1,1000,0.015,3,15,,0.4,-1,nan,nan,nan,0,,,,0,,f=0.4,0.0,-1,0.8903592924749618,0.0005956947494725588,-10878.608918184764,-1.854015504277046,0.26991731353960086,1.0796692541584036,0.38781725888324875,0.0,0.0,0.0
s1,1000,0.015,4,15,,0.4,-1,nan,nan,nan,0,,,,0,,f=0.4,0.0,-1,0.9475363734163448,1.2955438227293455e-05,-6023.288006426999,-47.20035785136011,0.2931059479037785,1.1724237916151141,0.24467005076142131,0.0,0.0,0.0
s1,1000,0.015,5,15,,0.4,-1,nan,nan,nan,0,,,,0,,f=0.4,1.0,4,1.0202725716798529,0.0007232401555683937,-10985.084615167463,-1.5420009635551926,0.31867337355966285,1.2746934942386514,0.3350253807106599,0.0,0.0,0.0
