scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,100,0.0,33,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7336498918785445,1.1066265951143578e-05,0,0.0,0.22926559121204515,0.9170623648481806,0.0,0.0,0.0,0.0
s1,100,0.0,34,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6882709556027308,-5.159656833100598e-05,0,0.0,0.21508467362585337,0.8603386945034135,0.0,0.0,0.0,0.0
s1,100,0.0,35,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8903325237463051,0.000432859080365859,0,0.0,0.27822891367072033,1.1129156546828813,0.0,0.0,0.0,0.0
s1,100,0.0,36,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6097151714217917,0.0003082489950212184,0,0.0,0.19053599106930982,0.7621439642772396,0.0,0.0,0.0,0.0
s1,100,0.0,37,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4534049667399316,-5.050966645870358e-05,0,0.0,0.14168905210622865,0.5667562084249145,0.0,0.0,0.0,0.0
s1,100,0.0,38,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.41575092300522964,-0.00019317630550463218,0,0.0,0.12992216343913426,0.5196886537565371,0.0,0.0,0.0,0.0
s1,100,0.0,39,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8139342038464725,0.00024658322381647304,0,0.0,0.2543544387020226,1.0174177548080907,0.0,0.0,0.0,0.0
s1,100,0.0,40,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.3214423722035189,-0.00032827191989065615,0,0.0,0.10045074131359966,0.4018029652543986,0.0,0.0,0.0,0.0
s1,100,0.0,41,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.674198156926022,-0.00025928560930641836,0,0.0,0.2106869240393818,0.8427476961575275,0.0,0.0,0.0,0.0
s1,100,0.0,42,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7694493749555488,-4.350139947782736e-05,0,0.0,0.24045292967360904,0.9618117186944359,0.0,0.0,0.0,0.0
s1,100,0.0,43,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.730029061407037,0.0007155973369005369,0,0.0,0.2281340816896991,0.9125363267587963,0.0,0.0,0.0,0.0
s1,100,0.0,44,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,29,1.021285144884867,-0.00017866044545499608,0,0.0,0.31915160777652096,1.2766064311060838,0.0,0.0,0.0,0.0
s1,100,0.0,45,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5936872162096534,-0.0003972456124596065,0,0.0,0.18552725506551673,0.7421090202620666,0.0,0.0,0.0,0.0
s1,100,0.0,46,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7957079730850682,0.00031237479465652724,0,0.0,0.24865874158908383,0.9946349663563354,0.0,0.0,0.0,0.0
s1,100,0.0,47,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8138365069730322,0.00012158745431294665,0,0.0,0.2543239084290726,1.0172956337162904,0.0,0.0,0.0,0.0
s1,100,0.0,48,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6827993382196723,-0.0001910001138144871,0,0.0,0.2133747931936476,0.8534991727745904,0.0,0.0,0.0,0.0
s1,100,0.0,49,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6432029775905259,-0.00014797432527516503,0,0.0,0.20100093049703935,0.8040037219881575,0.0,0.0,0.0,0.0
s1,100,0.0,50,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.661361443500185,3.535049637896009e-06,0,0.0,0.2066754510938078,0.8267018043752312,0.0,0.0,0.0,0.0
s1,100,0.0025,1,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5659358325450198,-0.00015068753516173455,0,0.0,0.17685494767031873,0.7074197906812747,0.0,0.0,0.0,0.0
s1,100,0.0025,2,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.44555613148078166,-0.0006211652009309037,0,0.0,0.13923629108774424,0.5569451643509771,0.0,0.0,0.0,0.0
s1,100,0.0025,3,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.750915968566225,0.0007705614814508008,0,0.0,0.23466124017694537,0.9386449607077814,0.0,0.0,0.0,0.0
s1,100,0.0025,4,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.2805393798648163,-3.5096202176064254e-06,0,0.0,0.08766855620775509,0.3506742248310204,0.0,0.0,0.0,0.0
s1,100,0.0025,5,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.633315530731454,0.00029870671954471616,0,0.0,0.19791110335357937,0.7916444134143175,0.0,0.0,0.0,0.0
s1,100,0.0025,6,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.46578173200052575,-2.6696518189972265e-05,0,0.0,0.14555679125016427,0.5822271650006572,0.0,0.0,0.0,0.0
s1,100,0.0025,7,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.376309456825561,-8.038848999666515e-05,0,0.0,0.11759670525798781,0.4703868210319513,0.0,0.0,0.0,0.0
s1,100,0.0025,8,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9198103532588457,9.071015942492523e-06,0,0.0,0.2874407353933893,1.1497629415735573,0.0,0.0,0.0,0.0
s1,100,0.0025,9,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6086589555107409,0.00011414901200856548,0,0.0,0.19020592359710653,0.7608236943884261,0.0,0.0,0.0,0.0
s1,100,0.0025,10,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7474961496874103,4.726752195926383e-05,0,0.0,0.2335925467773157,0.9343701871092629,0.0,0.0,0.0,0.0
s1,100,0.0025,11,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6465438821891258,0.0002600259114779765,0,0.0,0.20204496318410184,0.8081798527364072,0.0,0.0,0.0,0.0
s1,100,0.0025,12,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.030972600567738,0.00010078424236003775,0,0.0,0.3221789376774181,1.2887157507096725,0.0,0.0,0.0,0.0
s1,100,0.0025,13,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.3167566740848176,-4.341006588039454e-05,0,0.0,0.0989864606515055,0.39594584260602206,0.0,0.0,0.0,0.0
s1,100,0.0025,14,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4042930663773245,-7.54657386848703e-06,0,0.0,0.1263415832429139,0.5053663329716556,0.0,0.0,0.0,0.0
s1,100,0.0025,15,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7071069042250051,-0.00011945259646815248,0,0.0,0.22097090757031415,0.8838836302812565,0.0,0.0,0.0,0.0
s1,100,0.0025,16,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.697754266485648,0.00022630454799579456,0,0.0,0.21804820827676502,0.8721928331070601,0.0,0.0,0.0,0.0
s1,100,0.0025,17,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9027870128413646,0.00028965559938643127,0,0.0,0.28209383416348477,1.128375336653939,0.0,0.0,0.0,0.0
s1,100,0.0025,18,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5678500622670392,-0.00022931056695419828,0,0.0,0.17745314445844976,0.7098125778337989,0.0,0.0,0.0,0.0
s1,100,0.0025,19,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.721532645398037,0.00024985030541114974,0,0.0,0.22547895168688653,0.9019158067475461,0.0,0.0,0.0,0.0
s1,100,0.0025,20,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.46645223150282117,-0.0002169967163206311,0,0.0,0.14576632234463163,0.5830652893785264,0.0,0.0,0.0,0.0
s1,100,0.0025,21,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5288353611614831,9.80992161402246e-05,0,0.0,0.16526105036296349,0.6610442014518538,0.0,0.0,0.0,0.0
s1,100,0.0025,22,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,22,1.1888601887462174,0.00017657276184181682,0,0.0,0.3715188089831929,1.4860752359327716,0.0,0.0,0.0,0.0
s1,100,0.0025,23,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6654142773901016,0.00010509933729807381,0,0.0,0.20794196168440676,0.831767846737627,0.0,0.0,0.0,0.0
s1,100,0.0025,24,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8149703539860845,0.00019841064785048365,0,0.0,0.2546782356206514,1.0187129424826056,0.0,0.0,0.0,0.0
s1,100,0.0025,25,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8954358132185426,0.00028473573847988157,0,0.0,0.2798092085598748,1.1192368342394992,0.0,0.0,0.0,0.0
s1,100,0.0025,26,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8728487835168863,-0.00010400468352681492,0,0.0,0.27276524484902703,1.091060979396108,0.0,0.0,0.0,0.0
s1,100,0.0025,27,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6265061211519359,0.00041804173507203814,0,0.0,0.19578316285998,0.78313265143992,0.0,0.0,0.0,0.0
s1,100,0.0025,28,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9470960836611003,0.0001261755913879024,0,0.0,0.29596752614409383,1.1838701045763753,0.0,0.0,0.0,0.0
s1,100,0.0025,29,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8147263423754523,0.000182702495417092,0,0.0,0.2546019819923288,1.0184079279693155,0.0,0.0,0.0,0.0
s1,100,0.0025,30,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5785628592538796,0.00013101187136943917,0,0.0,0.18075021029268615,0.7230008411707445,0.0,0.0,0.0,0.0
s1,100,0.0025,31,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6761441291850779,-0.00019295097472285853,0,0.0,0.21129504037033683,0.8451801614813474,0.0,0.0,0.0,0.0
s1,100,0.0025,32,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5619181437123484,-0.00023068940581707283,0,0.0,0.17559941991010888,0.7023976796404354,0.0,0.0,0.0,0.0
s1,100,0.0025,33,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7336498918785445,1.1066265951143578e-05,0,0.0,0.22926559121204515,0.9170623648481806,0.0,0.0,0.0,0.0
s1,100,0.0025,34,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6882709556027308,-5.159656833100598e-05,0,0.0,0.21508467362585337,0.8603386945034135,0.0,0.0,0.0,0.0
s1,100,0.0025,35,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8903325237463051,0.000432859080365859,0,0.0,0.27822891367072033,1.1129156546828813,0.0,0.0,0.0,0.0
s1,100,0.0025,36,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6097151714217917,0.0003082489950212184,0,0.0,0.19053599106930982,0.7621439642772396,0.0,0.0,0.0,0.0
s1,100,0.0025,37,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4534049667399316,-5.050966645870358e-05,0,0.0,0.14168905210622865,0.5667562084249145,0.0,0.0,0.0,0.0
s1,100,0.0025,38,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.41575092300522964,-0.00019317630550463218,0,0.0,0.12992216343913426,0.5196886537565371,0.0,0.0,0.0,0.0
s1,100,0.0025,39,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8139342038464725,0.00024658322381647304,0,0.0,0.2543544387020226,1.0174177548080907,0.0,0.0,0.0,0.0
s1,100,0.0025,40,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.3214423722035189,-0.00032827191989065615,0,0.0,0.10045074131359966,0.4018029652543986,0.0,0.0,0.0,0.0
s1,100,0.0025,41,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.674198156926022,-0.00025928560930641836,0,0.0,0.2106869240393818,0.8427476961575275,0.0,0.0,0.0,0.0
s1,100,0.0025,42,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7694493749555488,-4.350139947782736e-05,0,0.0,0.24045292967360904,0.9618117186944359,0.0,0.0,0.0,0.0
s1,100,0.0025,43,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.730029061407037,0.0007155973369005369,0,0.0,0.2281340816896991,0.9125363267587963,0.0,0.0,0.0,0.0
s1,100,0.0025,44,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,29,1.021285144884867,-0.00017866044545499608,0,0.0,0.31915160777652096,1.2766064311060838,0.0,0.0,0.0,0.0
s1,100,0.0025,45,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5936872162096534,-0.0003972456124596065,0,0.0,0.18552725506551673,0.7421090202620666,0.0,0.0,0.0,0.0
s1,100,0.0025,46,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7957079730850682,0.00031237479465652724,0,0.0,0.24865874158908383,0.9946349663563354,0.0,0.0,0.0,0.0
s1,100,0.0025,47,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8138365069730322,0.00012158745431294665,0,0.0,0.2543239084290726,1.0172956337162904,0.0,0.0,0.0,0.0
s1,100,0.0025,48,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6827993382196723,-0.0001910001138144871,0,0.0,0.2133747931936476,0.8534991727745904,0.0,0.0,0.0,0.0
s1,100,0.0025,49,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6432029775905259,-0.00014797432527516503,0,0.0,0.20100093049703935,0.8040037219881575,0.0,0.0,0.0,0.0
s1,100,0.0025,50,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.661361443500185,3.535049637896009e-06,0,0.0,0.2066754510938078,0.8267018043752312,0.0,0.0,0.0,0.0
s1,100,0.005,1,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5659358325450198,-0.00015068753516173455,0,0.0,0.17685494767031873,0.7074197906812747,0.0,0.0,0.0,0.0
s1,100,0.005,2,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.44555613148078166,-0.0006211652009309037,0,0.0,0.13923629108774424,0.5569451643509771,0.0,0.0,0.0,0.0
s1,100,0.005,3,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.750915968566225,0.0007705614814508008,0,0.0,0.23466124017694537,0.9386449607077814,0.0,0.0,0.0,0.0
s1,100,0.005,4,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.2805393798648163,-3.5096202176064254e-06,0,0.0,0.08766855620775509,0.3506742248310204,0.0,0.0,0.0,0.0
s1,100,0.005,5,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.633315530731454,0.00029870671954471616,0,0.0,0.19791110335357937,0.7916444134143175,0.0,0.0,0.0,0.0
s1,100,0.005,6,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.46578173200052575,-2.6696518189972265e-05,0,0.0,0.14555679125016427,0.5822271650006572,0.0,0.0,0.0,0.0
s1,100,0.005,7,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.376309456825561,-8.038848999666515e-05,0,0.0,0.11759670525798781,0.4703868210319513,0.0,0.0,0.0,0.0
s1,100,0.005,8,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9198103532588457,9.071015942492523e-06,0,0.0,0.2874407353933893,1.1497629415735573,0.0,0.0,0.0,0.0
s1,100,0.005,9,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6086589555107409,0.00011414901200856548,0,0.0,0.19020592359710653,0.7608236943884261,0.0,0.0,0.0,0.0
s1,100,0.005,10,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7474961496874103,4.726752195926383e-05,0,0.0,0.2335925467773157,0.9343701871092629,0.0,0.0,0.0,0.0
s1,100,0.005,11,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6465438821891258,0.0002600259114779765,0,0.0,0.20204496318410184,0.8081798527364072,0.0,0.0,0.0,0.0
s1,100,0.005,12,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,1.030972600567738,0.00010078424236003775,0,0.0,0.3221789376774181,1.2887157507096725,0.0,0.0,0.0,0.0
s1,100,0.005,13,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.3167566740848176,-4.341006588039454e-05,0,0.0,0.0989864606515055,0.39594584260602206,0.0,0.0,0.0,0.0
s1,100,0.005,14,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.4042930663773245,-7.54657386848703e-06,0,0.0,0.1263415832429139,0.5053663329716556,0.0,0.0,0.0,0.0
s1,100,0.005,15,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.7071069042250051,-0.00011945259646815248,0,0.0,0.22097090757031415,0.8838836302812565,0.0,0.0,0.0,0.0
s1,100,0.005,16,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.697754266485648,0.00022630454799579456,0,0.0,0.21804820827676502,0.8721928331070601,0.0,0.0,0.0,0.0
s1,100,0.005,17,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9027870128413646,0.00028965559938643127,0,0.0,0.28209383416348477,1.128375336653939,0.0,0.0,0.0,0.0
s1,100,0.005,18,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5678500622670392,-0.00022931056695419828,0,0.0,0.17745314445844976,0.7098125778337989,0.0,0.0,0.0,0.0
s1,100,0.005,19,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.721532645398037,0.00024985030541114974,0,0.0,0.22547895168688653,0.9019158067475461,0.0,0.0,0.0,0.0
s1,100,0.005,20,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.46645223150282117,-0.0002169967163206311,0,0.0,0.14576632234463163,0.5830652893785264,0.0,0.0,0.0,0.0
s1,100,0.005,21,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.5288353611614831,9.80992161402246e-05,0,0.0,0.16526105036296349,0.6610442014518538,0.0,0.0,0.0,0.0
s1,100,0.005,22,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,22,1.1888601887462174,0.00017657276184181682,0,0.0,0.3715188089831929,1.4860752359327716,0.0,0.0,0.0,0.0
s1,100,0.005,23,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6654142773901016,0.00010509933729807381,0,0.0,0.20794196168440676,0.831767846737627,0.0,0.0,0.0,0.0
s1,100,0.005,24,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8149703539860845,0.00019841064785048365,0,0.0,0.2546782356206514,1.0187129424826056,0.0,0.0,0.0,0.0
s1,100,0.005,25,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8954358132185426,0.00028473573847988157,0,0.0,0.2798092085598748,1.1192368342394992,0.0,0.0,0.0,0.0
s1,100,0.005,26,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8728487835168863,-0.00010400468352681492,0,0.0,0.27276524484902703,1.091060979396108,0.0,0.0,0.0,0.0
s1,100,0.005,27,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.6265061211519359,0.00041804173507203814,0,0.0,0.19578316285998,0.78313265143992,0.0,0.0,0.0,0.0
s1,100,0.005,28,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.9470960836611003,0.0001261755913879024,0,0.0,0.29596752614409383,1.1838701045763753,0.0,0.0,0.0,0.0
s1,100,0.005,29,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,0.8147263423754523,0.000182702495417092,0,0.0,0.2546019819923288,1.0184079279693155,0.0,0.0,0.0,0.0
