scenario,n_society,alpha,seed,placement,feedback_strength,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,1000,0.01,1,,nan,0,,,0.0,-1,0.9618930530588659,-0.0001310309918153316,-5135.157457899069,-3.9586266297685646,0.2621612142655597,1.0486448570622389,0.24545454545454545,0.0,0.0,0.0
s1,1000,0.01,2,,nan,0,,,0.0,-1,0.8721777157717602,-0.00030973974746247436,-854.217072349391,-0.27857113421653545,0.22620435327867316,0.9048174131146929,0.295959595959596,0.0,0.0,0.0
s1,1000,0.01,3,,nan,0,,,0.0,-1,0.8622276348853735,0.0006970034919513596,-8302.598496779683,-1.203216802340717,0.26933890521858067,1.0773556208743225,0.25656565656565655,0.0,0.0,0.0
s1,1000,0.01,4,,nan,0,,,0.0,-1,0.907978966161916,-0.00011897048491495427,-4774.9284215684165,-4.0540811657900715,0.28365636142550293,1.134625445702012,0.198989898989899,0.0,0.0,0.0
s1,1000,0.01,5,,nan,0,,,1.0,4,1.0364488714582343,0.00040343335662601574,-10663.173893888365,-2.669804701122919,0.3237611282799125,1.2950445131196497,0.2222222222222222,0.0,0.0,0.0
s1,1000,0.02,1,,nan,0,,,1.0,11,0.9798515942540508,0.0005442624177217332,-1320.3334596875357,-0.24754217756521876,0.23959546202333404,0.9583818480933362,0.42448979591836733,0.0,0.0,0.0
s1,1000,0.02,2,,nan,0,,,1.0,9,1.0286247087534077,-0.00042421506239576453,-2982.5406954356004,-0.7174212192527409,0.248968978450395,0.9958759138015802,0.463265306122449,0.0,0.0,0.0
s1,1000,0.02,3,,nan,0,,,1.0,9,1.062627499195605,0.000764963972060466,-10710.332441535313,-1.4286830561693438,0.27027967256309093,1.0811186902523637,0.5020408163265306,0.0,0.0,0.0
s1,1000,0.02,4,,nan,0,,,1.0,4,1.0655821547714424,-9.999130252349589e-05,-8248.561065499554,-8.417631167921149,0.31951402182846966,1.2780560873138787,0.3653061224489796,0.0,0.0,0.0
s1,1000,0.02,5,,nan,0,,,1.0,4,1.055459841277305,0.0008773349547981076,-13382.492982714437,-1.5564870645721527,0.3296193486083511,1.3184773944334047,0.4489795918367347,0.0,0.0,0.0
s1,1000,0.05,1,,nan,0,,,1.0,6,2.241372224885191,0.0017078656957427922,39793.161095745396,2.4526248228964844,0.5738308523324636,2.2953234093298547,0.7989473684210526,0.0,0.0,0.0
s1,1000,0.05,2,,nan,0,,,1.0,6,1.6091456051228763,0.0008444095686244729,36326.941916426644,4.528476186041797,0.37474156742486664,1.4989662696994666,0.8105263157894737,0.0,0.0,0.0
s1,1000,0.05,3,,nan,0,,,1.0,6,1.6598312007501772,0.0014881305310804594,-12700.11649161065,-0.8983448290435505,0.3959601610664116,1.5838406442656465,0.7842105263157895,0.0,0.0,0.0
s1,1000,0.05,4,,nan,0,,,1.0,4,1.1350221406320078,0.0004945852131698476,2062.634927698411,0.43899303960580605,0.3235626808885223,1.2942507235540894,0.708421052631579,0.0,0.0,0.0
s1,1000,0.05,5,,nan,0,,,1.0,4,1.6316071867169881,0.0016248564386938356,-13375.444069772027,-0.866502078276176,0.39166714264197133,1.5666685705678858,0.7547368421052632,0.0,0.0,0.0
s1,1000,0.1,1,,nan,0,,,1.0,5,2.6964318702002474,0.003048125210537058,91145.41589880176,3.322458145154688,0.682380706852934,2.729522827411736,1.0,0.0,0.0,0.0
s1,1000,0.1,2,,nan,0,,,1.0,6,2.0256937009281772,0.001856704756224114,84085.59269645996,5.031948995455832,0.47341003986985086,1.8936401594794035,1.0,0.0,0.0,0.0
s1,1000,0.1,3,,nan,0,,,1.0,5,2.620836470592374,0.002963282731651225,16695.013773605227,0.6259954578707788,0.6611482511811428,2.6445930047245714,1.0,0.0,0.0,0.0
s1,1000,0.1,4,,nan,0,,,1.0,4,1.5641944224522053,0.0018256616199353918,24167.223580290563,1.470835030519926,0.331136266505757,1.324545066023028,1.0,0.0,0.0,0.0
s1,1000,0.1,5,,nan,0,,,1.0,4,2.393098563666747,0.0035027392233274875,3998.2498617414385,0.12682930595555858,0.5922171578737987,2.3688686314951948,0.9866666666666667,0.0,0.0,0.0
s1,1000,0.2,1,,nan,0,,,1.0,5,2.7356636063884205,0.005463851090634708,174348.30674192123,3.988677213421003,0.6900431481642215,2.760172592656886,1.0,0.0,0.0,0.0
s1,1000,0.2,2,,nan,0,,,1.0,5,2.1516443129261944,0.005263758843080141,170201.27817143686,4.04181886094543,0.5083493148938355,2.033397259575342,1.0,0.0,0.0,0.0
s1,1000,0.2,3,,nan,0,,,1.0,5,3.0518139524519605,0.005900912310389802,66624.43507313542,1.4113164111045389,0.7926708466855779,3.1706833867423114,1.0,0.0,0.0,0.0
s1,1000,0.2,4,,nan,0,,,1.0,4,2.18371287141676,0.005663063857683679,98853.3295478709,2.1819754295580234,0.5213046938574386,2.0852187754297544,1.0,0.0,0.0,0.0
s1,1000,0.2,5,,nan,0,,,1.0,4,3.1515482746132766,0.005853674998007366,71015.64153296314,1.5164755806638008,0.8232481965512723,3.2929927862050894,1.0,0.0,0.0,0.0
s1,5000,0.0,1,,nan,0,,,0.0,-1,0.5265513857532147,-0.00015388008350878955,0,0.0,0.16454730804787956,0.6581892321915184,0.0,0.0,0.0,0.0
s1,5000,0.0,2,,nan,0,,,0.0,-1,0.6615901353029476,-0.0002946873331570625,0,0.0,0.2067469172821711,0.8269876691286846,0.0,0.0,0.0,0.0
s1,5000,0.0,3,,nan,0,,,0.0,-1,0.8041184344553685,0.0007480142098860443,0,0.0,0.25128701076730264,1.0051480430692106,0.0,0.0,0.0,0.0
s1,5000,0.0,4,,nan,0,,,0.0,-1,0.9076882632783374,0.0005174692354673147,0,0.0,0.2836525822744804,1.1346103290979217,0.0,0.0,0.0,0.0
s1,5000,0.0,5,,nan,0,,,0.0,-1,0.7879973870974766,0.0005968412576647103,0,0.0,0.24610772629115968,0.9844309051646389,0.0,0.0,0.0,0.0
s1,5000,0.001,1,,nan,0,,,0.0,-1,0.604286330460256,-0.000455284831201708,-4492.349552705506,-0.19753991747255648,0.18622392605743,0.7448957042297202,0.016216216216216217,0.0,0.0,0.0
s1,5000,0.001,2,,nan,0,,,0.0,-1,0.5986570817223116,-0.0002701728181867628,-2452.788023482659,-0.18175353710469633,0.18447801582867085,0.7379120633146834,0.016216216216216217,0.0,0.0,0.0
s1,5000,0.001,3,,nan,0,,,0.0,-1,0.8041986008531209,0.00053404763396229,-6323.522416855441,-0.23705197314183882,0.2513015200313959,1.0052060801255838,0.028028028028028028,0.0,0.0,0.0
s1,5000,0.001,4,,nan,0,,,0.0,-1,0.907739862975239,-0.0002266905965846222,-2167.75376815279,-0.19144364385089221,0.283656372128711,1.134625488514844,0.02962962962962963,0.0,0.0,0.0
s1,5000,0.001,5,,nan,0,,,0.0,-1,0.7124504931606053,0.0006082116883638146,-6047.892441400065,-0.1990736614771059,0.22262693884210097,0.8905077553684038,0.03023023023023023,0.0,0.0,0.0
s1,5000,0.005,1,,nan,0,,,1.0,10,1.152297934085031,-0.00047148184673989835,708.6891649665777,0.03021327001142264,0.33797141395328606,1.3518856558131445,0.14613065326633165,0.0,0.0,0.0
s1,5000,0.005,2,,nan,0,,,0.0,-1,0.7729004045656884,-0.0003992160091513964,-8992.850882069673,-0.4527895114586787,0.2227396351307844,0.8909585405231377,0.11979899497487437,0.0,0.0,0.0
s1,5000,0.005,3,,nan,0,,,0.0,-1,0.8641600595211638,0.0005277735849892973,-18817.125242871,-0.7166589688856971,0.2682803548980661,1.0731214195922645,0.18673366834170854,0.0,0.0,0.0
s1,5000,0.005,4,,nan,0,,,0.0,-1,0.9078034283832744,-0.0005490377333388855,-7966.352016215911,-0.2916515004244185,0.2836564212058845,1.134625684823538,0.1401005025125628,0.0,0.0,0.0
s1,5000,0.005,5,,nan,0,,,0.0,-1,0.9069394432594616,0.00041692281576661606,-18854.605206962675,-0.909010073337127,0.283382295101664,1.133529180406656,0.1563819095477387,0.0,0.0,0.0
s1,5000,0.01,1,,nan,0,,,0.0,-1,0.9995795683887732,-0.0007696287792811189,-23558.968554160092,-0.6184004178150111,0.26121575753883275,1.044863030155331,0.32686868686868686,0.0,0.0,0.0
s1,5000,0.01,2,,nan,0,,,0.0,-1,0.9397610095770275,-0.00033441831835050775,-14785.556367797311,-0.8931870416478823,0.24033317409494556,0.9613326963797824,0.3408080808080808,0.0,0.0,0.0
s1,5000,0.01,3,,nan,0,,,0.0,-1,0.974029807884809,0.0006170602208552036,-38735.75083425129,-1.268175122047922,0.27909511013970134,1.1163804405588054,0.3393939393939394,0.0,0.0,0.0
s1,5000,0.01,4,,nan,0,,,0.0,-1,0.9574962408244662,-0.0002355281822834954,-11687.189029890578,-1.002448312544139,0.2836564212249448,1.1346256848997793,0.2684848484848485,0.0,0.0,0.0
s1,5000,0.01,5,,nan,0,,,1.0,4,1.0506740092263702,0.0006143263926180927,-34131.35782413371,-1.1224039672900459,0.3282410597747746,1.3129642390990983,0.3339393939393939,0.0,0.0,0.0
s1,5000,0.02,1,,nan,0,,,1.0,9,2.049110268763074,-0.00012359685306448717,71804.44452719949,11.85626325227817,0.5640419601474465,2.256167840589786,0.4844897959183673,0.0,0.0,0.0
s1,5000,0.02,2,,nan,0,,,1.0,11,0.9254462584936536,0.00011536790237819053,20837.683608746156,3.6861106112862543,0.21797067979622592,0.8718827191849037,0.45387755102040817,0.0,0.0,0.0
s1,5000,0.02,3,,nan,0,,,1.0,7,1.0683274959601015,0.0010010327307729393,-46376.93663628865,-0.9454916562891287,0.2703336938001373,1.081334775200549,0.5312244897959184,0.0,0.0,0.0
s1,5000,0.02,4,,nan,0,,,1.0,4,1.081260613424207,5.8135726034033056e-05,-21616.756450665183,-7.588419806665478,0.322567711195625,1.2902708447825,0.5120408163265306,0.0,0.0,0.0
s1,5000,0.02,5,,nan,0,,,1.0,4,1.0617616847184266,0.0006909587679382185,-45452.99446828477,-1.3424999798088577,0.331625371514285,1.3265014860571398,0.5457142857142857,0.0,0.0,0.0
s1,5000,0.05,1,,nan,0,,,1.0,6,2.6598478135104755,0.0010544169012821035,228194.0603929609,4.556153715020701,0.7037312951028171,2.814925180411268,0.8037894736842105,0.0,0.0,0.0
s1,5000,0.05,2,,nan,0,,,1.0,6,2.0261903447170924,0.0008275126733321892,218723.3178829495,5.564508650450911,0.5064027508330757,2.025611003332303,0.8086315789473684,0.0,0.0,0.0
s1,5000,0.05,3,,nan,0,,,1.0,6,1.5971405714459928,0.0016352498324878905,-59827.31260566786,-0.7702323801674912,0.3743479379497957,1.4973917517991828,0.7974736842105263,0.0,0.0,0.0
s1,5000,0.05,4,,nan,0,,,1.0,4,1.2143764014426182,0.0007441541768535187,-2117.5652173496783,-0.05990737101517565,0.32356414974074815,1.2942565989629928,0.8103157894736842,0.0,0.0,0.0
s1,5000,0.05,5,,nan,0,,,1.0,4,1.6566208722776163,0.0014142901527489486,-52124.64243528806,-0.7759093077481665,0.3926563818107163,1.570625527242865,0.7985263157894736,0.0,0.0,0.0
s1,5000,0.1,1,,nan,0,,,1.0,5,2.767334794227855,0.003653510637265609,436355.454667069,2.6541014504196907,0.7047186653993369,2.8188746615973472,1.0,0.0,0.0,0.0
s1,5000,0.1,2,,nan,0,,,1.0,5,2.176670044558807,0.0024621120685612164,430845.56809771433,3.8886718764682158,0.520497993530209,2.081991974120836,1.0,0.0,0.0,0.0
s1,5000,0.1,3,,nan,0,,,1.0,5,3.2100692623040588,0.0031684634813235867,199635.08688560128,1.4001535098240263,0.8445904099744374,3.378361639897749,1.0,0.0,0.0,0.0
s1,5000,0.1,4,,nan,0,,,1.0,4,1.7296523065595277,0.002386963350199163,148234.50160964206,1.3800379614102458,0.3834811649345596,1.533924659738238,1.0,0.0,0.0,0.0
s1,5000,0.1,5,,nan,0,,,1.0,4,3.2125780668905946,0.0034636843997470205,192830.5940813385,1.2371578407177075,0.8452497015342572,3.380998806137029,1.0,0.0,0.0,0.0
s1,5000,0.2,1,,nan,0,,,1.0,5,2.7426051546321335,0.007081497391359695,837188.6632894352,2.955549571729382,0.6925299870284729,2.7701199481138916,1.0,0.0,0.0,0.0
s1,5000,0.2,2,,nan,0,,,1.0,5,2.210347498003414,0.005947582543617487,848082.1148481742,3.5648185991057586,0.526763761553039,2.107055046212156,1.0,0.0,0.0,0.0
s1,5000,0.2,3,,nan,0,,,1.0,5,3.309776549295022,0.006227336328737065,426327.7110347897,1.711517125979813,0.8726912890515891,3.490765156206356,1.0,0.0,0.0,0.0
s1,5000,0.2,4,,nan,0,,,1.0,4,2.259094555777003,0.005587223390227184,512004.4522359818,2.290961075279125,0.5447889333383231,2.1791557333532925,1.0,0.0,0.0,0.0
s1,5000,0.2,5,,nan,0,,,1.0,4,3.2833236897479647,0.007074116767491027,392043.18269292265,1.3854845614598483,0.8642321919742436,3.456928767896974,1.0,0.0,0.0,0.0
